,game_id,team,home_away,pts_scored_last_5_games,pts_scored_season,pts_conceded_last_5_games,pts_conceded_season,totalyYds_gained_last_5,totalyYds_gained_season,passing_yds_gained_last_5,passing_yds_gained_season,rushing_yds_gained_last_5,rushing_yds_gained_season,totalyYds_allowed_last_5,totalyYds_allowed_season,passing_yds_allowed_last_5,passing_yds_allowed_season,rushing_yds_allowed_last_5,rushing_yds_allowed_season,penalty_yds_awarded_last_5,penalty_yds_awarded_season,penalty_yds_conceded_last_5,penalty_yds_conceded_season,first_downs_gained_last_5,first_downs_gained_season,first_downs_conceded_last_5,first_downs_conceded_season,turnovers_won_last_5,turnovers_won_season,turnovers_conceded_last_5,turnovers_conceded_season,opp_team,opp_pts_scored_last_5_games,opp_pts_scored_season,opp_pts_conceded_last_5_games,opp_pts_conceded_season,opp_totalyYds_gained_last_5,opp_totalyYds_gained_season,opp_passing_yds_gained_last_5,opp_passing_yds_gained_season,opp_rushing_yds_gained_last_5,opp_rushing_yds_gained_season,opp_totalyYds_allowed_last_5,opp_totalyYds_allowed_season,opp_passing_yds_allowed_last_5,opp_passing_yds_allowed_season,opp_rushing_yds_allowed_last_5,opp_rushing_yds_allowed_season,opp_penalty_yds_awarded_last_5,opp_penalty_yds_awarded_season,opp_penalty_yds_conceded_last_5,opp_penalty_yds_conceded_season,opp_first_downs_gained_last_5,opp_first_downs_gained_season,opp_first_downs_conceded_last_5,opp_first_downs_conceded_season,opp_turnovers_won_last_5,opp_turnovers_won_season,opp_turnovers_conceded_last_5,opp_turnovers_conceded_season
330,56975,SD,home,30.25,30.25,27.0,27.0,361.75,361.75,266.75,266.75,95.0,95.0,371.5,371.5,289.25,289.25,82.25,82.25,44.75,44.75,59.75,59.75,22.0,22.0,22.75,22.75,2.0,2.0,1.75,1.75,OAK,27.0,27.0,26.5,26.5,392.25,392.25,265.5,265.5,126.75,126.75,460.25,460.25,325.75,325.75,134.5,134.5,87.5,87.5,75.25,75.25,21.0,21.0,24.5,24.5,1.5,1.5,0.5,0.5
331,56976,NYG,home,18.25,18.25,21.25,21.25,382.25,382.25,288.5,288.5,93.75,93.75,346.25,346.25,262.25,262.25,84.0,84.0,65.5,65.5,58.25,58.25,21.5,21.5,20.5,20.5,0.25,0.25,2.25,2.25,GB,25.0,25.0,22.333333333333332,22.333333333333332,293.6666666666667,293.6666666666667,193.33333333333334,193.33333333333334,100.33333333333333,100.33333333333333,350.0,350.0,307.3333333333333,307.3333333333333,42.666666666666664,42.666666666666664,47.0,47.0,100.66666666666667,100.66666666666667,18.333333333333332,18.333333333333332,19.0,19.0,1.0,1.0,1.0,1.0
332,56977,TB,home,19.25,19.25,32.0,32.0,341.0,341.0,258.5,258.5,82.5,82.5,354.25,354.25,259.5,259.5,94.75,94.75,59.0,59.0,65.25,65.25,21.5,21.5,19.75,19.75,0.5,0.5,2.75,2.75,CAR,27.25,27.25,29.5,29.5,386.5,386.5,264.75,264.75,121.75,121.75,347.75,347.75,257.5,257.5,90.25,90.25,63.75,63.75,47.75,47.75,21.25,21.25,18.75,18.75,1.75,1.75,2.5,2.5
333,56978,DEN,home,25.4,25.4,17.4,17.4,327.2,327.2,225.8,225.8,101.4,101.4,301.0,301.0,185.6,185.6,115.4,115.4,52.4,52.4,79.0,79.0,21.2,21.2,18.8,18.8,1.8,1.8,1.2,1.2,SD,30.4,30.4,28.4,28.4,375.2,375.2,284.8,284.8,90.4,90.4,375.0,375.0,291.4,291.4,83.6,83.6,43.4,43.4,55.0,55.0,21.0,21.0,22.0,22.0,1.8,1.8,2.2,2.2
334,56979,SF,home,22.2,22.2,28.0,28.0,291.4,291.4,170.0,170.0,121.4,121.4,369.6,369.6,222.8,222.8,146.8,146.8,32.2,32.2,59.4,59.4,19.0,19.0,19.4,19.4,1.6,1.6,1.8,1.8,BUF,23.4,23.4,17.4,17.4,306.4,306.4,169.2,169.2,137.2,137.2,354.2,354.2,252.4,252.4,101.8,101.8,68.6,68.6,49.8,49.8,16.4,16.4,21.4,21.4,2.2,2.2,0.4,0.4
335,56980,JAX,home,21.0,21.0,27.75,27.75,320.75,320.75,245.5,245.5,75.25,75.25,304.5,304.5,198.75,198.75,105.75,105.75,98.0,98.0,45.75,45.75,19.25,19.25,21.0,21.0,1.25,1.25,1.75,1.75,CHI,17.0,17.0,25.2,25.2,372.4,372.4,282.6,282.6,89.8,89.8,346.4,346.4,227.6,227.6,118.8,118.8,54.0,54.0,58.4,58.4,19.8,19.8,19.8,19.8,0.8,0.8,1.4,1.4
336,56981,LA,home,16.4,16.4,21.2,21.2,284.2,284.2,202.4,202.4,81.8,81.8,364.6,364.6,242.4,242.4,122.2,122.2,74.6,74.6,61.8,61.8,16.0,16.0,23.2,23.2,2.0,2.0,1.6,1.6,DET,23.8,23.8,25.0,25.0,349.6,349.6,259.8,259.8,89.8,89.8,378.2,378.2,263.4,263.4,114.8,114.8,77.6,77.6,67.8,67.8,21.8,21.8,21.0,21.0,0.6,0.6,1.0,1.0
337,56982,PIT,home,27.8,27.8,18.6,18.6,386.4,386.4,284.4,284.4,102.0,102.0,379.0,379.0,302.0,302.0,77.0,77.0,58.0,58.0,48.6,48.6,21.0,21.0,20.4,20.4,1.2,1.2,1.2,1.2,MIA,17.6,17.6,23.8,23.8,305.8,305.8,233.4,233.4,72.4,72.4,401.4,401.4,250.6,250.6,150.8,150.8,61.4,61.4,61.0,61.0,14.6,14.6,22.6,22.6,0.8,0.8,2.2,2.2
338,56983,CIN,home,18.4,18.4,22.0,22.0,366.4,366.4,282.6,282.6,83.8,83.8,338.6,338.6,224.6,224.6,114.0,114.0,46.6,46.6,60.6,60.6,21.0,21.0,18.2,18.2,1.4,1.4,1.0,1.0,NE,22.8,22.8,14.8,14.8,377.6,377.6,249.6,249.6,128.0,128.0,345.4,345.4,259.0,259.0,86.4,86.4,56.8,56.8,49.0,49.0,20.0,20.0,20.8,20.8,1.6,1.6,0.8,0.8
339,56984,CAR,home,24.6,24.6,27.0,27.0,392.0,392.0,267.4,267.4,124.6,124.6,341.2,341.2,246.4,246.4,94.8,94.8,63.0,63.0,46.2,46.2,21.0,21.0,19.0,19.0,1.4,1.4,2.8,2.8,NO,28.5,28.5,32.5,32.5,386.25,386.25,304.25,304.25,82.0,82.0,422.75,422.75,301.25,301.25,121.5,121.5,59.5,59.5,61.75,61.75,24.0,24.0,23.5,23.5,1.5,1.5,1.25,1.25
340,56985,BAL,home,18.8,18.8,17.6,17.6,338.2,338.2,239.2,239.2,99.0,99.0,266.8,266.8,190.8,190.8,76.0,76.0,58.4,58.4,72.4,72.4,20.2,20.2,14.6,14.6,1.6,1.6,1.6,1.6,NYG,17.8,17.8,21.6,21.6,349.6,349.6,266.0,266.0,83.6,83.6,358.2,358.2,261.6,261.6,96.6,96.6,62.6,62.6,58.0,58.0,20.0,20.0,21.0,21.0,0.6,0.6,2.0,2.0
341,56986,CLE,home,17.4,17.4,29.6,29.6,349.4,349.4,224.6,224.6,124.8,124.8,402.6,402.6,288.4,288.4,114.2,114.2,60.2,60.2,55.6,55.6,19.0,19.0,23.2,23.2,1.2,1.2,1.6,1.6,TEN,18.4,18.4,20.2,20.2,358.0,358.0,209.4,209.4,148.6,148.6,320.6,320.6,222.4,222.4,98.2,98.2,59.2,59.2,75.4,75.4,19.8,19.8,16.6,16.6,1.2,1.2,1.6,1.6
342,56987,PHI,home,28.75,28.75,12.75,12.75,363.75,363.75,245.25,245.25,118.5,118.5,266.75,266.75,193.5,193.5,73.25,73.25,72.5,72.5,42.5,42.5,21.75,21.75,16.5,16.5,1.75,1.75,0.5,0.5,WAS,23.0,23.0,24.4,24.4,366.0,366.0,279.6,279.6,86.4,86.4,391.6,391.6,261.6,261.6,130.0,130.0,59.4,59.4,82.8,82.8,20.8,20.8,23.8,23.8,1.8,1.8,1.4,1.4
343,56988,KC,home,20.75,20.75,23.0,23.0,338.5,338.5,248.25,248.25,90.25,90.25,370.0,370.0,240.5,240.5,129.5,129.5,55.5,55.5,39.25,39.25,20.0,20.0,18.75,18.75,2.5,2.5,1.75,1.75,OAK,28.4,28.4,27.4,27.4,391.6,391.6,272.4,272.4,119.2,119.2,454.0,454.0,332.0,332.0,122.0,122.0,77.2,77.2,67.8,67.8,20.6,20.6,23.0,23.0,2.0,2.0,0.6,0.6
344,56989,DAL,home,25.8,25.8,18.2,18.2,397.0,397.0,241.8,241.8,155.2,155.2,355.6,355.6,261.6,261.6,94.0,94.0,44.8,44.8,43.4,43.4,24.0,24.0,20.8,20.8,1.0,1.0,0.6,0.6,GB,24.5,24.5,20.75,20.75,321.75,321.75,209.75,209.75,112.0,112.0,317.25,317.25,274.5,274.5,42.75,42.75,49.5,49.5,88.25,88.25,19.5,19.5,17.75,17.75,1.0,1.0,1.25,1.25
345,56990,ATL,home,35.0,35.0,28.0,28.0,457.4,457.4,333.4,333.4,124.0,124.0,388.8,388.8,290.2,290.2,98.6,98.6,67.4,67.4,58.6,58.6,23.2,23.2,23.8,23.8,1.2,1.2,0.6,0.6,SEA,19.75,19.75,13.5,13.5,357.5,357.5,264.5,264.5,93.0,93.0,266.0,266.0,185.75,185.75,80.25,80.25,76.0,76.0,53.25,53.25,19.25,19.25,15.0,15.0,1.0,1.0,1.5,1.5
346,56991,IND,home,27.4,27.4,29.6,29.6,358.6,358.6,268.6,268.6,90.0,90.0,411.4,411.4,301.8,301.8,109.6,109.6,70.2,70.2,85.8,85.8,22.2,22.2,23.4,23.4,1.0,1.0,1.0,1.0,HOU,16.4,16.4,20.8,20.8,310.8,310.8,208.6,208.6,102.2,102.2,300.4,300.4,181.0,181.0,119.4,119.4,46.0,46.0,62.4,62.4,17.6,17.6,16.2,16.2,1.0,1.0,1.8,1.8
347,56992,NYJ,home,18.4,18.4,27.2,27.2,351.8,351.8,247.4,247.4,104.4,104.4,371.4,371.4,303.0,303.0,68.4,68.4,47.6,47.6,48.6,48.6,20.6,20.6,20.6,20.6,0.8,0.8,2.6,2.6,ARI,25.0,25.0,20.2,20.2,363.2,363.2,244.4,244.4,118.8,118.8,307.8,307.8,189.6,189.6,118.2,118.2,46.6,46.6,60.2,60.2,21.8,21.8,18.6,18.6,2.4,2.4,2.0,2.0
348,56993,CHI,home,17.4,16.833333333333332,24.0,23.833333333333332,398.6,375.1666666666667,305.0,285.0,93.6,90.16666666666667,340.6,341.5,237.0,233.33333333333334,103.6,108.16666666666667,65.4,59.5,54.6,57.0,21.4,20.166666666666668,20.4,19.833333333333332,1.0,1.0,1.2,1.1666666666666667,GB,21.75,22.8,22.5,22.6,341.25,331.8,233.5,226.6,107.75,105.2,336.25,338.6,257.75,266.2,78.5,72.4,49.25,44.2,83.5,82.6,21.0,20.4,18.75,19.0,1.25,1.2,2.25,1.8
349,56994,NYG,home,19.2,19.333333333333332,22.4,21.833333333333332,373.4,363.8333333333333,304.8,287.8333333333333,68.6,76.0,370.8,363.6666666666667,274.8,266.8333333333333,96.0,96.83333333333333,78.4,72.0,70.2,66.83333333333333,20.2,19.833333333333332,20.6,21.166666666666668,0.6,0.5,2.4,2.1666666666666665,LA,22.0,18.333333333333332,21.8,22.833333333333332,324.6,301.3333333333333,240.6,220.5,84.0,80.83333333333333,370.6,362.1666666666667,261.4,246.16666666666666,109.2,116.0,66.6,72.5,72.2,61.833333333333336,18.6,17.166666666666668,21.6,22.666666666666668,1.8,1.6666666666666667,1.4,1.5
350,56995,CLE,home,20.6,18.833333333333332,29.4,29.333333333333332,360.0,348.0,251.2,237.33333333333334,108.8,110.66666666666667,403.4,403.3333333333333,288.4,285.3333333333333,115.0,118.0,71.0,61.666666666666664,65.6,62.333333333333336,19.4,18.5,22.4,22.5,1.4,1.1666666666666667,1.4,1.3333333333333333,CIN,17.2,18.166666666666668,24.6,24.166666666666668,361.6,364.8333333333333,265.2,275.0,96.4,89.83333333333333,358.0,355.0,258.6,246.83333333333334,99.4,108.16666666666667,47.0,46.5,52.6,59.666666666666664,21.4,20.833333333333332,18.8,19.333333333333332,1.2,1.1666666666666667,0.8,0.8333333333333334
351,56996,WAS,home,25.2,23.666666666666668,20.8,23.666666666666668,387.8,387.1666666666667,266.4,276.8333333333333,121.4,110.33333333333333,352.4,366.1666666666667,233.0,242.16666666666666,119.4,124.0,63.4,62.0,89.4,88.0,22.4,21.666666666666668,21.6,21.833333333333332,1.6,1.5,1.2,1.3333333333333333,DET,22.2,25.0,23.6,25.5,330.0,349.6666666666667,246.4,260.6666666666667,83.6,89.0,365.6,379.6666666666667,252.0,271.3333333333333,113.6,108.33333333333333,76.0,75.0,71.2,66.83333333333333,20.2,21.5,20.6,21.333333333333332,0.8,0.6666666666666666,1.0,0.8333333333333334
352,56997,OAK,home,23.4,25.333333333333332,25.8,27.166666666666668,351.6,374.0,252.8,263.8333333333333,98.8,110.16666666666667,433.6,446.0,292.6,313.8333333333333,141.0,132.16666666666666,54.0,68.5,59.2,58.166666666666664,18.8,19.833333333333332,22.0,22.833333333333332,1.8,1.6666666666666667,1.0,0.8333333333333334,JAX,19.5,20.2,25.0,25.4,313.0,320.0,236.0,248.8,77.0,71.2,328.25,321.4,223.25,218.4,105.0,103.0,90.75,88.4,61.5,54.0,19.25,19.4,22.0,21.2,1.25,1.0,2.0,1.8
353,56998,NO,home,30.25,31.0,33.25,33.6,390.0,413.6,314.25,335.4,75.75,78.2,402.75,419.4,297.25,301.6,105.5,117.8,77.75,72.8,39.25,59.6,23.0,23.8,25.25,25.2,2.0,1.6,1.25,1.2,KC,19.0,21.8,18.75,20.4,336.75,352.0,221.5,243.2,115.25,108.8,344.5,353.2,237.5,236.6,107.0,116.6,46.5,46.4,38.0,36.4,19.0,20.4,16.5,18.2,3.0,2.4,1.5,1.4
354,56999,BUF,home,31.0,27.0,18.0,17.166666666666668,372.6,337.1666666666667,186.0,170.83333333333334,186.6,166.33333333333334,352.6,345.1666666666667,240.8,238.16666666666666,111.8,107.0,65.0,69.0,53.2,50.166666666666664,20.0,18.5,21.0,20.5,2.2,2.0,0.8,0.6666666666666666,MIA,21.6,19.666666666666668,24.4,22.333333333333332,356.2,333.8333333333333,252.2,236.5,104.0,97.33333333333333,390.4,384.0,236.4,237.0,154.0,147.0,72.4,67.0,60.2,61.666666666666664,17.2,16.166666666666668,21.4,21.333333333333332,0.8,1.0,2.2,1.8333333333333333
355,57000,BAL,home,20.8,19.5,21.6,19.166666666666668,354.8,347.0,252.8,248.16666666666666,102.0,98.83333333333333,321.8,294.8333333333333,251.2,225.16666666666666,70.6,69.66666666666667,73.6,67.16666666666667,78.4,80.16666666666667,21.0,20.5,16.2,15.333333333333334,2.2,1.8333333333333333,1.4,1.3333333333333333,NYJ,14.6,15.833333333333334,28.2,27.333333333333332,329.8,331.5,249.2,239.0,80.6,92.5,374.4,375.5,283.2,290.0,91.2,85.5,45.2,53.5,52.6,51.166666666666664,18.4,19.0,22.6,21.833333333333332,0.6,0.6666666666666666,2.8,2.5
356,57001,MIN,home,23.5,23.8,11.75,12.6,303.0,302.6,231.0,232.0,72.0,70.6,280.5,287.6,199.25,209.8,81.25,77.8,78.25,70.4,55.25,46.2,18.0,17.4,18.0,18.2,2.25,2.4,0.25,0.2,PHI,26.5,27.0,17.0,15.6,322.75,338.8,214.0,225.2,108.75,113.6,318.0,312.0,217.25,207.4,100.75,104.6,89.5,80.8,57.5,49.0,19.0,19.8,19.5,18.4,1.75,1.6,0.5,0.4
357,57002,IND,home,25.0,26.666666666666668,27.0,29.0,347.0,364.1666666666667,241.2,262.3333333333333,105.8,101.83333333333333,404.6,411.8333333333333,286.6,294.1666666666667,118.0,117.66666666666667,69.6,65.5,83.6,81.33333333333333,21.0,21.666666666666668,23.0,23.833333333333332,1.2,1.0,1.2,1.0,TEN,20.8,20.0,20.4,21.166666666666668,376.2,366.1666666666667,213.0,219.5,163.2,146.66666666666666,328.6,324.0,235.4,235.5,93.2,88.5,76.4,65.33333333333333,81.4,74.33333333333333,19.8,19.666666666666668,16.8,16.5,1.2,1.0,1.2,1.5
358,57003,SD,home,29.2,28.833333333333332,24.4,25.833333333333332,350.6,356.8333333333333,271.4,265.0,79.2,91.83333333333333,353.2,363.1666666666667,269.4,279.5,83.8,83.66666666666667,41.4,39.5,66.4,63.0,19.2,20.166666666666668,20.0,21.0,2.0,1.8333333333333333,2.6,2.1666666666666665,ATL,35.0,33.166666666666664,27.0,27.666666666666668,455.0,441.5,331.0,329.5,124.0,112.0,381.2,379.5,286.2,285.3333333333333,95.0,94.16666666666667,65.8,67.16666666666667,55.0,53.833333333333336,23.8,23.0,24.2,23.5,1.0,1.0,1.0,0.8333333333333334
359,57004,TB,home,15.75,18.8,29.5,28.4,327.0,335.8,238.75,247.2,88.25,88.6,364.25,366.2,248.5,263.2,115.75,103.0,57.0,55.2,61.75,64.2,21.5,21.2,20.0,19.8,1.5,1.2,2.5,2.2,SF,19.8,21.166666666666668,37.0,30.833333333333332,287.4,292.8333333333333,169.4,169.5,118.0,123.33333333333333,430.8,389.8333333333333,234.6,215.5,196.2,174.33333333333334,40.6,35.5,53.2,61.333333333333336,16.6,18.5,23.2,21.0,1.6,1.6666666666666667,1.8,1.6666666666666667
360,57005,NE,home,25.2,24.833333333333332,14.0,15.166666666666666,392.4,387.5,269.8,267.6666666666667,122.6,119.83333333333333,348.0,347.3333333333333,256.0,255.33333333333334,92.0,92.0,54.0,56.5,46.6,48.5,21.2,20.833333333333332,20.6,20.666666666666668,1.6,1.3333333333333333,0.4,0.6666666666666666,PIT,23.2,25.666666666666668,21.4,20.5,358.8,371.5,260.6,265.1666666666667,98.2,106.33333333333333,397.0,394.8333333333333,286.6,293.6666666666667,110.4,101.16666666666667,54.8,59.166666666666664,56.6,56.333333333333336,19.4,20.0,21.6,21.0,0.8,1.0,1.4,1.3333333333333333
361,57006,SEA,home,23.25,21.0,17.0,15.6,352.75,352.6,269.75,263.8,83.0,88.8,301.0,285.2,223.75,210.6,77.25,74.6,66.25,66.8,59.75,55.8,19.5,19.8,17.75,16.4,1.5,1.2,1.0,1.2,ARI,26.4,25.5,16.2,17.333333333333332,373.6,368.6666666666667,239.0,241.16666666666666,134.6,127.5,281.2,294.8333333333333,177.6,190.83333333333334,103.6,104.0,47.8,49.5,63.0,64.0,23.2,22.833333333333332,17.0,17.333333333333332,2.4,2.3333333333333335,2.0,1.6666666666666667
362,57007,HOU,home,17.0,18.0,22.6,21.166666666666668,324.4,328.0,216.8,216.5,107.6,111.5,327.2,315.6666666666667,190.2,189.33333333333334,137.0,126.33333333333333,44.0,48.166666666666664,64.8,59.0,19.4,19.0,17.2,16.666666666666668,1.0,1.0,1.8,1.6666666666666667,DEN,23.8,23.333333333333332,17.6,18.0,326.6,323.3333333333333,238.0,224.83333333333334,88.6,98.5,287.4,295.0,183.6,182.33333333333334,103.8,112.66666666666667,68.6,60.833333333333336,66.0,69.16666666666667,20.2,20.333333333333332,17.8,18.333333333333332,2.0,1.8333333333333333,1.0,1.3333333333333333
363,57008,JAX,home,20.0,19.5,23.75,26.666666666666668,302.0,324.0,216.0,247.16666666666666,86.0,76.83333333333333,318.25,320.6666666666667,221.5,215.33333333333334,96.75,105.33333333333333,98.0,94.0,85.0,64.5,19.0,19.333333333333332,21.0,21.166666666666668,1.0,0.8333333333333334,2.0,2.0,TEN,22.8,20.857142857142858,24.2,23.0,369.8,361.14285714285717,209.6,217.71428571428572,160.2,143.42857142857142,338.0,338.0,256.0,250.57142857142858,82.0,87.42857142857143,67.4,61.42857142857143,80.0,82.42857142857143,20.6,20.571428571428573,17.6,17.857142857142858,1.0,0.8571428571428571,1.2,1.4285714285714286
364,57009,WAS,home,24.0,22.714285714285715,19.4,23.142857142857142,385.0,391.57142857142856,253.2,277.85714285714283,131.8,113.71428571428571,345.2,363.0,227.4,243.28571428571428,117.8,119.71428571428571,57.2,56.0,87.6,79.71428571428571,22.8,22.285714285714285,20.6,21.428571428571427,1.4,1.2857142857142858,1.4,1.4285714285714286,CIN,20.2,20.0,23.2,23.142857142857142,391.0,392.57142857142856,249.6,276.85714285714283,141.4,115.71428571428571,353.6,354.57142857142856,243.0,236.14285714285714,110.6,118.42857142857143,46.8,44.142857142857146,48.8,56.142857142857146,21.8,21.142857142857142,19.4,19.714285714285715,1.2,1.2857142857142858,0.6,0.8571428571428571
365,57010,GB,home,24.75,23.333333333333332,20.75,20.5,377.0,344.1666666666667,264.25,239.33333333333334,112.75,104.83333333333333,312.5,313.6666666666667,224.25,241.83333333333334,88.25,71.83333333333333,45.25,46.166666666666664,76.25,86.83333333333333,24.0,22.333333333333332,18.25,18.0,1.5,1.3333333333333333,1.75,1.6666666666666667,ATL,34.0,32.714285714285715,28.0,28.428571428571427,426.6,433.57142857142856,304.4,319.0,122.2,114.57142857142857,375.6,386.14285714285717,296.0,294.2857142857143,79.6,91.85714285714286,65.2,67.57142857142857,46.2,48.142857142857146,22.6,22.714285714285715,23.6,23.857142857142858,1.4,1.1428571428571428,1.0,0.8571428571428571
366,57011,NE,home,24.4,25.142857142857142,12.4,15.285714285714286,371.8,383.85714285714283,253.4,261.14285714285717,118.4,122.71428571428571,331.2,351.2857142857143,234.4,259.0,96.8,92.28571428571429,49.0,54.142857142857146,53.8,53.714285714285715,19.6,20.857142857142858,19.4,20.142857142857142,1.0,1.2857142857142858,0.6,0.8571428571428571,BUF,29.8,26.714285714285715,16.2,18.714285714285715,347.4,327.14285714285717,164.6,175.0,182.8,152.14285714285714,344.8,360.7142857142857,206.4,232.42857142857142,138.4,128.28571428571428,62.2,65.57142857142857,66.4,59.57142857142857,20.0,18.142857142857142,20.6,21.285714285714285,2.0,1.7142857142857142,0.6,0.5714285714285714
367,57012,NYJ,home,12.0,17.0,25.2,25.714285714285715,300.2,333.42857142857144,213.0,231.85714285714286,87.2,101.57142857142857,344.8,356.85714285714283,269.6,282.7142857142857,75.2,74.14285714285714,40.2,49.42857142857143,47.8,48.857142857142854,16.0,18.571428571428573,21.6,20.285714285714285,1.0,1.0,3.0,2.4285714285714284,CLE,20.0,18.571428571428573,30.6,29.571428571428573,353.0,348.57142857142856,237.2,228.0,115.8,120.57142857142857,438.8,425.57142857142856,285.6,285.7142857142857,153.2,139.85714285714286,66.2,57.857142857142854,65.8,57.714285714285715,20.4,19.0,22.6,22.571428571428573,1.2,1.1428571428571428,1.4,1.4285714285714286
368,57013,DET,home,23.2,24.285714285714285,23.8,24.285714285714285,323.8,348.85714285714283,248.8,259.14285714285717,75.0,89.71428571428571,376.6,385.14285714285717,264.0,273.14285714285717,112.6,112.0,54.4,68.57142857142857,58.6,60.142857142857146,19.6,21.142857142857142,21.4,22.0,1.0,0.8571428571428571,0.8,0.7142857142857143,HOU,15.0,16.714285714285715,25.6,22.0,308.4,319.85714285714283,192.2,204.28571428571428,116.2,115.57142857142857,338.4,320.14285714285717,187.2,184.71428571428572,151.2,135.42857142857142,38.2,43.42857142857143,66.0,62.42857142857143,19.2,18.285714285714285,18.2,17.0,0.4,0.8571428571428571,1.8,1.7142857142857142
369,57014,KC,home,22.75,22.666666666666668,19.25,20.5,345.5,347.6666666666667,232.0,238.33333333333334,113.5,109.33333333333333,372.5,371.5,263.75,257.0,108.75,114.5,34.75,43.666666666666664,45.75,42.833333333333336,20.5,20.333333333333332,19.5,19.666666666666668,3.0,2.3333333333333335,0.75,1.1666666666666667,IND,27.8,27.714285714285715,25.4,28.571428571428573,380.8,372.42857142857144,275.4,273.57142857142856,105.4,98.85714285714286,390.8,400.2857142857143,274.8,281.7142857142857,116.0,118.57142857142857,77.0,74.85714285714286,80.4,75.14285714285714,22.4,22.285714285714285,23.4,24.142857142857142,1.2,1.0,0.8,0.8571428571428571
370,57015,SEA,home,24.0,18.5,16.25,14.0,340.5,336.6666666666667,261.25,254.0,79.25,82.66666666666667,341.0,311.5,246.75,227.33333333333334,94.25,84.16666666666667,60.25,70.66666666666667,51.5,54.0,18.0,18.333333333333332,19.25,17.5,1.5,1.0,0.5,1.0,NO,32.25,29.333333333333332,36.0,32.5,433.75,421.8333333333333,342.25,339.3333333333333,91.5,82.5,380.0,403.8333333333333,262.5,287.0,117.5,116.83333333333333,77.5,73.16666666666667,40.5,54.666666666666664,25.75,24.333333333333332,24.75,24.333333333333332,1.25,1.3333333333333333,1.75,1.3333333333333333
371,57016,OAK,home,24.4,26.428571428571427,22.0,25.571428571428573,324.2,365.85714285714283,233.0,254.71428571428572,91.2,111.14285714285714,396.8,431.42857142857144,262.6,303.14285714285717,134.2,128.28571428571428,65.8,75.42857142857143,69.0,67.28571428571429,17.2,20.0,20.4,22.285714285714285,2.2,1.8571428571428572,1.0,0.7142857142857143,TB,22.5,21.333333333333332,23.75,26.5,378.75,365.3333333333333,249.5,250.0,129.25,115.33333333333333,328.5,350.6666666666667,198.0,238.16666666666666,130.5,112.5,66.75,59.0,62.0,58.666666666666664,23.0,22.166666666666668,20.0,19.833333333333332,2.25,1.5,1.5,2.0
372,57017,SD,home,28.2,29.428571428571427,27.6,26.428571428571427,364.4,366.7142857142857,299.6,276.85714285714283,64.8,89.85714285714286,352.8,366.42857142857144,256.8,276.14285714285717,96.0,90.28571428571429,39.6,35.857142857142854,61.8,64.0,19.4,21.0,20.2,21.0,1.6,1.7142857142857142,2.8,2.142857142857143,DEN,22.4,23.857142857142858,15.4,16.714285714285715,316.0,326.7142857142857,216.2,215.14285714285714,99.8,111.57142857142857,291.0,291.57142857142856,175.8,175.0,115.2,116.57142857142857,74.4,64.0,50.2,61.42857142857143,19.2,20.142857142857142,16.8,17.714285714285715,2.0,1.8571428571428572,0.8,1.1428571428571428
373,57018,ARI,home,19.6,22.714285714285715,16.0,15.714285714285714,379.0,379.2857142857143,238.2,251.14285714285714,140.8,128.14285714285714,271.4,289.42857142857144,174.4,192.85714285714286,97.0,96.57142857142857,50.8,48.857142857142854,73.2,67.71428571428571,23.8,22.857142857142858,15.0,16.428571428571427,1.4,2.0,2.0,1.4285714285714286,CAR,23.75,26.833333333333332,32.0,29.333333333333332,376.0,394.3333333333333,277.75,273.3333333333333,98.25,121.0,405.0,371.5,324.0,282.0,81.0,89.5,57.75,61.0,71.25,59.5,22.5,22.833333333333332,20.25,19.666666666666668,0.5,1.3333333333333333,2.75,2.6666666666666665
374,57019,PHI,home,24.5,26.0,16.0,14.666666666666666,312.5,322.1666666666667,203.5,210.66666666666666,109.0,111.5,317.5,307.0,209.5,204.33333333333334,108.0,102.66666666666667,94.25,76.16666666666667,56.5,50.166666666666664,17.5,19.0,20.0,18.333333333333332,2.0,2.0,1.5,1.0,DAL,28.25,26.5,16.0,17.833333333333332,425.25,401.5,234.25,240.33333333333334,191.0,161.16666666666666,350.5,358.3333333333333,262.25,267.0,88.25,91.33333333333333,48.75,47.333333333333336,37.25,40.0,24.0,24.0,21.5,21.333333333333332,1.75,1.5,1.0,0.8333333333333334
375,57020,MIN,home,21.75,21.5,13.5,14.0,302.5,299.1666666666667,214.75,224.83333333333334,87.75,74.33333333333333,274.5,279.5,188.75,197.83333333333334,85.75,81.66666666666667,58.0,68.0,50.5,47.333333333333336,18.75,17.5,16.75,17.666666666666668,2.5,2.6666666666666665,1.0,0.8333333333333334,CHI,16.6,15.857142857142858,23.4,24.142857142857142,379.6,348.57142857142856,285.0,261.42857142857144,94.6,87.14285714285714,365.8,350.7142857142857,261.6,243.28571428571428,104.2,107.42857142857143,75.0,66.42857142857143,59.0,56.857142857142854,20.8,19.142857142857142,22.6,21.571428571428573,1.2,1.0,1.0,1.2857142857142858
