,game_id,team,home_away,pts_scored_last_5_games,pts_scored_season,pts_conceded_last_5_games,pts_conceded_season,totalyYds_gained_last_5,totalyYds_gained_season,passing_yds_gained_last_5,passing_yds_gained_season,rushing_yds_gained_last_5,rushing_yds_gained_season,totalyYds_allowed_last_5,totalyYds_allowed_season,passing_yds_allowed_last_5,passing_yds_allowed_season,rushing_yds_allowed_last_5,rushing_yds_allowed_season,penalty_yds_awarded_last_5,penalty_yds_awarded_season,penalty_yds_conceded_last_5,penalty_yds_conceded_season,first_downs_gained_last_5,first_downs_gained_season,first_downs_conceded_last_5,first_downs_conceded_season,turnovers_won_last_5,turnovers_won_season,turnovers_conceded_last_5,turnovers_conceded_season,opp_team,opp_pts_scored_last_5_games,opp_pts_scored_season,opp_pts_conceded_last_5_games,opp_pts_conceded_season,opp_totalyYds_gained_last_5,opp_totalyYds_gained_season,opp_passing_yds_gained_last_5,opp_passing_yds_gained_season,opp_rushing_yds_gained_last_5,opp_rushing_yds_gained_season,opp_totalyYds_allowed_last_5,opp_totalyYds_allowed_season,opp_passing_yds_allowed_last_5,opp_passing_yds_allowed_season,opp_rushing_yds_allowed_last_5,opp_rushing_yds_allowed_season,opp_penalty_yds_awarded_last_5,opp_penalty_yds_awarded_season,opp_penalty_yds_conceded_last_5,opp_penalty_yds_conceded_season,opp_first_downs_gained_last_5,opp_first_downs_gained_season,opp_first_downs_conceded_last_5,opp_first_downs_conceded_season,opp_turnovers_won_last_5,opp_turnovers_won_season,opp_turnovers_conceded_last_5,opp_turnovers_conceded_season,home_score,away_score,win,margin,total_pts,year,week
2685,54848,NYG,away,30,25,17,21.85714286,404.25,388.7142857,236,243.2857143,168.25,145.4285714,231.25,263.2857143,184.25,177.8571429,47,85.42857143,47.25,56.42857143,60,62.57142857,23.25,21.85714286,11.75,14.57142857,2.5,2.285714286,2.75,3,SEA,12.75,17.57142857,20.75,20,268.5,275.1428571,177,186.5714286,91.5,88.57142857,357,368.2857143,231.75,267.7142857,125.25,100.5714286,70.5,59,49,53.42857143,15.25,15,16.25,18.42857143,1.5,1.857142857,1,1.571428571,7,41,TRUE,34,48,2010,9
2686,54849,IND,away,26,27.57142857,20.25,20.28571429,395.5,402.8571429,287.5,306.2857143,108,96.57142857,306,336.4285714,179,203.2857143,127,133.1428571,41,45.57142857,41.5,43,24.25,23.42857143,19.5,19.57142857,1.25,1.571428571,1.5,1.142857143,PHI,22.25,24.57142857,23.75,22.42857143,376.25,372.5714286,254.25,243.1428571,122,129.4285714,319.5,315,223.75,206.4285714,95.75,108.5714286,72,75.28571429,40.5,42.14285714,20.5,19.57142857,18,18.85714286,2.75,2.285714286,2,1.285714286,26,24,FALSE,2,50,2010,9
2687,54850,KC,away,23.75,23.28571429,21,17.42857143,379.5,354.8571429,166.75,164.4285714,212.75,190.4285714,347.5,332.7142857,235,236.2857143,112.5,96.42857143,53.75,45.71428571,44,48.42857143,22.5,19.42857143,22,18.57142857,1.25,1.285714286,0.25,0.571428571,OAK,32,26.5,18.4,21,374.8,366,193.6,197.625,181.2,168.375,339.6,310,215.6,182.625,124,127.375,73.4,82.125,68.2,77.25,19,20.125,17.6,17.375,1.4,1.5,1,1.25,23,20,FALSE,3,43,2010,9
2688,54851,DAL,away,25,22,33.5,26.71428571,373.5,381.2857143,292,300.4285714,81.5,80.85714286,348.25,327.2857143,197.75,205.4285714,150.5,121.8571429,71.5,68,41.75,35.85714286,20,21.14285714,19,18.71428571,1.75,1.428571429,2.75,2.142857143,GB,19.6,22,17.8,17,332.6,335.875,234.6,238.875,98,97,389.4,341.25,261.6,217.5,127.8,123.75,34.8,48.75,51,51,16.4,17.875,21.4,19.375,2.2,1.875,1.8,1.625,45,7,FALSE,38,52,2010,9
2689,54852,PIT,away,18.75,21,17.25,14.57142857,303.75,297.5714286,211,180.2857143,92.75,117.2857143,319.75,302.1428571,261.25,243.1428571,58.5,59,46.25,37.85714286,39.25,42.57142857,16,14.57142857,18.25,17.57142857,2,2.571428571,1.5,1.428571429,CIN,21.75,20.85714286,27,23.28571429,375.5,355.4285714,274,254.4285714,101.5,101,373,342,240.25,221.2857143,132.75,120.7142857,52.75,48.71428571,38,38.85714286,21.25,20.85714286,21,19.28571429,2,2.285714286,2,1.714285714,21,27,TRUE,6,48,2010,9
2690,54853,BAL,away,28.5,21.875,21,17.375,389.5,348,236.25,229.25,153.25,118.75,383.75,309.75,291,205,92.75,104.75,47.75,48.25,67.25,74.75,23.25,21,20.75,16.875,2.5,1.5,0.5,1.375,ATL,25.75,24.5,23.5,19.25,362,370.125,233.75,233.625,128.25,136.5,372.5,346.375,277,250.5,95.5,95.875,46,47.875,50.5,51.875,21.25,23,20.75,18.125,1.75,2.125,1.25,1.25,26,21,FALSE,5,47,2010,10
2691,54859,TEN,away,31.5,28,20.5,18.75,335.75,310.625,223,187.625,112.75,123,385.5,344.125,267.5,239.25,118,104.875,53.5,69.75,87.5,77.75,16.75,16,21.5,20.25,3,2.375,0.75,1.625,MIA,19.25,17.875,20.75,21.875,334.25,336.875,228.25,230,106,106.875,342.75,321,246.25,213.875,96.5,107.125,29.75,30.125,38.75,43.25,19.5,19.5,17.5,17.5,1,1,1.75,1.75,29,17,FALSE,12,46,2010,10
2692,54856,NYJ,away,19,22.75,17.25,16.25,361,350.25,232.75,202.25,128.25,148,306.25,307.125,206.25,219.75,100,87.375,70.75,72.125,62.25,56.25,18.75,18.625,17.75,18.375,1.25,1.75,2,1.125,CLE,21,19,19.75,19.5,302.75,306.125,184.5,188.75,118.25,117.375,348.25,346.375,245.25,240.5,103,105.875,40.5,48.875,50.75,53.375,17.25,17,20.75,19,2.25,1.875,1.75,1.625,20,26,TRUE,6,46,2010,10
2693,54857,CIN,away,22,20.875,28,23.75,340.25,345,242,249.875,98.25,95.125,377.75,338.5,243.75,217.75,134,120.75,40.5,46.375,45.25,43.125,20.5,20.5,19.25,18.625,2.25,2.25,2,1.75,IND,25,27.125,19,21,378.5,394.75,269.5,302.5,109,92.25,322.25,344.625,190,203.75,132.25,140.875,47,47.25,61.5,53.25,23.75,23.75,19.25,19.5,1.25,1.375,1.5,1.25,23,17,FALSE,6,40,2010,10
2694,54858,HOU,away,21.25,24.125,31,28.25,324.5,370,223.5,233.5,101,136.5,391,399.5,258.75,298.25,132.25,101.25,45.25,41.75,62.5,56.625,19.5,21.875,23.25,23,1,1,1.25,1.25,JAC,23.5,20.625,28.75,28.25,329.25,310.875,198,181.625,131.25,129.25,367.75,386.25,230.5,267.125,137.25,119.125,43,45.5,51,52.25,19.25,18.875,21.75,22,1,1.375,2.75,2.25,31,24,FALSE,7,55,2010,10
2695,54855,MIN,away,22.6,19.5,26,21,368.6,353.5,250.2,225.75,118.4,127.75,321.6,304.625,220,208.375,101.6,96.25,47.2,55,50.4,44.25,20.4,19.625,17.4,16.75,1,1.25,2.2,2.375,CHI,19.75,18.5,16.25,16.625,289.75,289.5,177.25,198.875,112.5,90.625,287,309.625,196.25,225.75,90.75,83.875,39.75,43.375,54.25,62.875,16.5,15.875,15.75,17.25,2.25,2.5,2.75,2.375,27,13,FALSE,14,40,2010,10
2696,54860,CAR,away,10.5,11,24.25,23,230.5,244.375,152.25,153.625,78.25,90.75,295.75,315,159.75,190.25,136,124.75,45.75,50.625,63.75,60.625,14.75,14.5,17.5,19.125,1.5,1.75,3,3.125,TB,21.4,19.625,26.2,23.75,333.2,316.25,225,212.5,108.2,103.75,375.8,360.5,225.4,213.5,150.4,147,51.4,48.375,50,45.625,18.4,17.125,22.8,20.25,2,2.25,1.6,1.5,31,16,FALSE,15,47,2010,10
2697,54854,DET,away,30.25,25.375,20.5,23.5,324.5,329.5,241.25,247.75,83.25,81.75,346.75,361,225.5,233.125,121.25,127.875,84,74.5,57.75,67.125,19,19,20.75,20.875,2,2.375,1.25,2,BUF,22.25,18.75,27,29.125,370,303.625,263.75,197.75,106.25,105.875,360.5,371.625,178,193.375,182.5,178.25,45.25,41,37.75,35,22.25,17.875,21.25,21.5,1.5,0.875,2,1.75,14,12,FALSE,2,26,2010,10
2698,54861,KC,away,23,22.875,21.4,18.125,364.4,348.5,173.4,168.875,191,179.625,342.2,331.25,229.8,232.875,112.4,98.375,63,52.5,63.2,59.875,22.2,19.625,21,18.375,1.6,1.5,0.6,0.75,DEN,16.75,19.25,34.5,27.875,332.5,363.5,253,296.25,79.5,67.25,395.25,359,187,204.375,208.25,154.625,73.75,66.75,75.25,68.75,17.5,19.875,22.5,19.5,0.75,1.125,2,1.625,49,29,FALSE,20,78,2010,10
2699,54862,DAL,away,21.4,20.125,35.8,29,339.8,359.25,266.8,283.625,73,75.625,361.6,338.25,213.6,214.375,148,123.875,65.2,64.5,37.4,33.875,18.4,20,20.4,19.625,1.4,1.25,3,2.375,NYG,36,27,18,20,433,401,262.75,249.125,170.25,151.875,244.25,250.625,199.75,169.75,44.5,80.875,46.25,54.375,67.5,63.5,26.25,22.875,12.25,13.75,2.5,2.375,2.25,2.75,20,33,TRUE,13,53,2010,10
2700,54956,SEA,away,13.75,16.25,26,22.625,244.75,261,157,177.375,87.75,83.625,391.5,383.125,239,270.5,152.5,112.625,75.75,60.375,48.75,51.75,13.5,14.125,19,19.875,1.5,1.75,1.25,1.75,ARI,24.75,19.625,26.75,28.125,260.5,254.75,183.75,166.875,76.75,87.875,393.5,390.75,277.75,255.5,115.75,135.25,25.75,52.75,71.25,70.875,15,15,20.5,22.25,2.5,2.125,2.75,3,18,36,TRUE,18,54,2010,10
2701,54957,STL,away,15.75,17.5,22.25,17.625,293,302.625,176,196.5,117,106.125,280.75,313.875,201.5,216.125,79.25,97.75,46.25,57.125,57.75,63.375,19.25,19.5,18.25,18.625,1.25,1.875,1,1.5,SF,21.25,17.125,18.75,22.25,333.5,315.875,215,217.25,118.5,98.625,327,331.375,234.5,231.125,92.5,100.25,89,69,46.25,46.75,17.25,16.875,17.75,18.25,2,1.5,1.5,2,23,20,FALSE,3,43,2010,10
2702,54958,NE,away,22,27.375,23,23.5,304.5,324.375,212.5,217.25,92,107.125,388.5,386.5,265.5,268.5,123,118,49,46.375,49.75,43.375,18.75,19.875,22.25,22.5,1.5,1.75,1.25,1.125,PIT,22,21.75,18.25,15.375,329.75,299.625,227.75,181.875,102,117.75,307.75,298.375,253.25,240,54.5,58.375,42.5,42.25,33.75,41,16,14.5,17.25,17.625,2,2.5,1.75,1.5,26,39,TRUE,13,65,2010,10
2703,54959,PHI,away,25.75,24.75,25.5,22.625,388.5,376.25,245.25,238.625,143.25,137.625,330.75,317.875,261.75,215.125,69,102.75,83.25,81.5,47.75,44.25,20,19.5,20.5,19.75,3,2.25,1.5,1.125,WAS,20.5,19.375,22.75,21.25,322.75,325.5,231.5,230.875,91.25,94.625,380.5,393.25,256.75,280.875,123.75,112.375,51.5,50.125,48.5,63.625,17.5,17.375,19.25,21.875,3.25,2.375,2,1.375,28,59,TRUE,31,87,2010,10
2704,54960,CHI,away,20.75,19.44444444,18,16.22222222,318,297.3333333,227.5,202.3333333,90.5,95,310.25,301.8888889,223.25,219.5555556,87,82.33333333,57.5,51.44444444,45.75,58,17.75,16.11111111,17.5,17,2.5,2.666666667,2.25,2.333333333,MIA,21.2,19.11111111,20,21.33333333,348.2,344.3333333,245.8,239.5555556,102.4,104.7777778,326,314.1111111,221.8,203.8888889,104.2,110.2222222,36.4,33.77777778,42,44.55555556,19.8,19.66666667,17,17.22222222,1.4,1.222222222,1.6,1.666666667,0,16,TRUE,16,16,2010,11
2705,54961,BAL,away,26,21.77777778,23.25,18.33333333,365.75,344.8888889,241.75,226.4444444,124,118.4444444,387.75,315.5555556,289.75,215.7777778,98,99.77777778,44,48.55555556,46,67,21.25,20.88888889,22.5,17.55555556,2.25,1.333333333,1,1.444444444,CAR,13,11.55555556,26.25,23.88888889,268.75,250.5555556,182.25,156.7777778,86.5,93.77777778,339.25,326.7777778,211.25,195.2222222,128,131.5555556,50.25,52.88888889,72.5,62.77777778,17.25,14.88888889,19.5,19.33333333,1,1.777777778,2.5,2.888888889,13,37,TRUE,24,50,2010,11
2706,54967,HOU,away,24.75,24.11111111,30.25,28.55555556,374.5,372.7777778,259.25,242.4444444,115.25,130.3333333,410.25,409.6666667,266,301.3333333,144.25,108.3333333,40.75,42.55555556,57,57.22222222,21.75,21.66666667,24,23.66666667,0.5,0.888888889,1,1.222222222,NYJ,18.25,23.11111111,17.25,16.66666667,393,362,260.5,211.3333333,132.5,150.6666667,298,306.6666667,195.25,217.1111111,102.75,89.55555556,74.5,71.88888889,62.5,55.77777778,20.75,19.66666667,18.5,18.44444444,1,1.777777778,2.25,1.111111111,30,27,FALSE,3,57,2010,11
2707,54962,BUF,away,19.25,18.22222222,21,27.22222222,366,302.1111111,249.5,191.2222222,116.5,110.8888889,362.75,373.6666667,215.25,206.7777778,147.5,166.8888889,44,39.77777778,43.25,37.77777778,21,17.22222222,20.75,21.22222222,1,0.888888889,2.25,1.666666667,CIN,21,20.44444444,27.75,23.66666667,336,344.5555556,257,252,79,92.55555556,344,329.3333333,222.25,213.5555556,121.75,115.7777778,35,45.44444444,50.25,43.33333333,20.25,20.33333333,18,18.33333333,1.5,2,2.25,2.111111111,31,49,TRUE,18,80,2010,11
2708,54968,OAK,away,31,26.11111111,13.5,20.88888889,388.25,361,191,198.8888889,197.25,162.1111111,263.75,309.3333333,167.75,184.5555556,96,124.7777778,99.75,88.55555556,90.5,79.77777778,18.5,19.77777778,14.75,17.77777778,1.5,1.555555556,1.25,1.444444444,PIT,22.8,22.22222222,22.4,18,348.8,313.5555556,252,200.4444444,96.8,113.1111111,336.8,315.5555556,272.6,252.2222222,64.2,63.33333333,43,42.55555556,49.6,49,18.2,15.88888889,19,18.55555556,1.6,2.222222222,1.6,1.444444444,35,3,FALSE,32,38,2010,11
2709,54964,CLE,away,23.5,19.11111111,21.25,20.22222222,311.25,305.7777778,178.25,189.5555556,133,116.2222222,377.75,358.5555556,273,245.3333333,104.75,113.2222222,39,49.22222222,53.25,55.22222222,17.5,17.22222222,23.5,20,2.25,1.777777778,1.5,1.666666667,JAC,22.25,21.77777778,28.25,27.77777778,356.75,330.8888889,238.25,197.6666667,118.5,133.2222222,390,387.2222222,260,272.3333333,130,114.8888889,49,47.33333333,54.5,51.88888889,21.25,20,22.5,21.77777778,1.25,1.333333333,2,2,24,20,FALSE,4,44,2010,11
2710,54963,DET,away,22.25,23.88888889,22.5,22.44444444,341.5,336.2222222,261.5,255.1111111,80,81.11111111,334,353.1111111,207,222.6666667,127,130.4444444,79.5,72.88888889,55.25,63,18.75,19,18,19.88888889,1.5,2.222222222,1.5,1.888888889,DAL,22.6,21.55555556,33,28,323,366.7777778,257.6,288.1111111,65.4,78.66666667,393.4,354,255.6,232,137.8,122,50.6,64,43.2,37.77777778,16.4,19.44444444,22,20.22222222,2,1.444444444,2.6,2.222222222,35,19,FALSE,16,54,2010,11
2711,54966,GB,away,25.5,24.55555556,13.5,15.88888889,347.5,344.6666667,252.75,243.1111111,94.75,101.5555556,337,326.1111111,211,211.7777778,126,114.3333333,25,45.55555556,41.25,49.77777778,18.75,18.77777778,18.5,18.55555556,2.75,2.111111111,0.75,1.444444444,MIN,21.2,18.77777778,25.6,21.66666667,349.4,340.8888889,236.2,219.5555556,113.2,121.3333333,328,310.7777778,231.4,210.7777778,96.6,100,40.8,51,62.6,52.22222222,20.2,19.11111111,17,16.88888889,1.4,1.333333333,2.4,2.555555556,3,31,TRUE,28,34,2010,11
2712,54970,SEA,away,18.2,18.44444444,24.4,22.11111111,293.8,286.4444444,201.6,199.8888889,92.2,86.55555556,378.6,376.8888889,248.4,272.2222222,130.2,104.6666667,70.8,59.33333333,49,51.55555556,15.6,15.22222222,19,19.77777778,1.6,1.777777778,1.2,1.666666667,NO,25.5,22.33333333,12.25,16.77777778,398.75,369.8888889,282.5,276.2222222,116.25,93.66666667,240.25,277,139.75,166.3333333,100.5,110.6666667,69.25,52.22222222,40.75,43.22222222,24.5,22.11111111,15.25,16,1.25,1.444444444,2,1.888888889,34,19,FALSE,15,53,2010,11
2713,54969,WAS,away,23.5,20.33333333,34.25,25.44444444,323.25,331,218.5,235.2222222,104.75,95.77777778,421.75,415.3333333,272.25,286.5555556,149.5,128.7777778,54.75,49.11111111,41.5,60.44444444,16,17.11111111,22,22.55555556,2.75,2.111111111,2.5,1.555555556,TEN,27.25,26.77777778,21,19.88888889,320.25,304.8888889,213.25,180.5555556,107,124.3333333,358.75,350.7777778,254,247.7777778,104.75,103,57.25,68.11111111,70,76.11111111,16.25,15.88888889,20.5,20.33333333,2.5,2.222222222,1.5,1.777777778,16,19,TRUE,3,35,2010,11
2714,54965,ARI,away,21.75,19.44444444,30.75,29,293.75,262.7777778,217,180.1111111,76.75,82.66666667,426.5,401.7777778,304.5,269.3333333,122,132.4444444,33.25,52.44444444,72.75,68.66666667,16.75,15.44444444,21.75,22.44444444,1.75,2,3,2.888888889,KC,27,23.55555556,27.4,21.55555556,409,363.5555556,230.4,198.2222222,178.6,165.3333333,364.4,344.6666667,240.8,240.2222222,123.6,104.4444444,63.4,51.11111111,59.8,56.33333333,25,20.77777778,21.4,19.11111111,1.4,1.333333333,0.6,0.777777778,31,13,FALSE,18,44,2010,11
2715,54971,ATL,away,27.25,24.66666667,26.25,19.44444444,368,369.2222222,266,241.2222222,102,128,385.25,343.4444444,272.75,245.3333333,112.5,98.11111111,32.25,43.11111111,48.75,51.77777778,22.75,23,21.25,18.33333333,1.5,2.111111111,1,1.111111111,STL,19.25,17.77777778,17,18.22222222,290.75,305.8888889,179.75,200,111,105.8888889,305.5,325.7777778,224,228,81.5,97.77777778,70,65.77777778,64.5,68,19,19.77777778,18,18.66666667,1.25,1.666666667,0.25,1.333333333,17,34,TRUE,17,51,2010,11
2716,54972,TB,away,22.8,20.88888889,25.2,22.88888889,339.2,327.8888889,218.8,215,120.4,112.8888889,364.2,353.7777778,220,210,144.2,143.7777778,62.4,51.88888889,52.2,48.44444444,18.4,17.55555556,22.4,20,1.4,2.111111111,1.4,1.555555556,SF,21,17.77777778,17,22,347.75,327.5555556,223.25,229,124.5,98.55555556,322,331.4444444,234.75,230.7777778,87.25,100.6666667,99,73,72.5,56.55555556,16.75,17.11111111,19,18.66666667,1.75,1.333333333,0.25,1.777777778,0,21,TRUE,21,21,2010,11
2717,54973,IND,away,26,26.66666667,21,20.55555556,357.25,379.3333333,253.5,288.8888889,103.75,90.44444444,342.25,344.2222222,220.25,211,122,133.2222222,47,47,61.5,51.55555556,22,22.88888889,20,19.44444444,2.25,1.777777778,1.25,1.111111111,NE,25.4,28.66666667,23.6,23.77777778,334.2,338.6666667,240,232,94.2,106.6666667,395.8,390.7777778,282.2,277.4444444,113.6,113.3333333,61.8,53.77777778,48.8,43.55555556,20.2,20.55555556,23.2,23,1.4,1.666666667,1,1,31,28,FALSE,3,59,2010,11
2718,54974,NYG,away,32.5,26.22222222,23.75,21.44444444,449.5,409.7777778,281.75,262.8888889,167.75,146.8888889,302.25,270.2222222,238,186.8888889,64.25,83.33333333,42.5,56,65.75,63.11111111,26,23.11111111,13.25,13.88888889,2.25,2.222222222,2.5,2.777777778,PHI,33.75,28.55555556,26.5,23.22222222,448.5,400.2222222,271.5,249,177,151.2222222,333.5,324.2222222,256.75,221.2222222,76.75,103,84.5,76.33333333,41.75,43.88888889,22.75,20.44444444,19,19.22222222,2.5,2.333333333,1.25,1,27,17,FALSE,10,44,2010,11
2719,54975,DEN,away,24.75,22.55555556,34,28,359,373.3333333,251,296.5555556,108,76.77777778,412.5,372.8888889,249.75,229.7777778,162.75,143.1111111,58.25,62.44444444,68.75,65.55555556,19.75,20.44444444,23,20.66666667,1,1.111111111,1.75,1.444444444,SD,24.75,26.55555556,22.75,21.88888889,368.25,420.2222222,280.75,312.4444444,87.5,107.7777778,310,273.4444444,216.75,184,93.25,89.44444444,56,51,49.25,46.22222222,21.5,23.11111111,18.75,15.66666667,0.25,1.333333333,2,2.333333333,35,14,FALSE,21,49,2010,11
2720,54976,NE,away,27,28.9,25.2,24.2,324.6,339.4,222.2,226.6,102.4,112.8,413.8,398.4,305.8,289.3,108,109.1,49.2,49.9,45,44,20,20.7,24.6,23.5,2,1.8,0.6,0.9,DET,22,23.4,24.25,23.7,334.5,336.4,251.75,255.9,82.75,80.5,316.75,344.3,198,213.5,118.75,130.8,75.75,73.2,61.25,60.6,19,18.8,16.75,19.8,1.5,2.1,1.25,1.9,24,45,TRUE,21,69,2010,12
2721,54977,NO,away,26.25,23.5,15.5,17,403.5,382.3,312.25,286.8,91.25,95.5,277,291.7,172.5,186.3,104.5,105.4,55.25,49.4,53,46.8,24.25,22.5,15.25,16.5,1.5,1.5,2.25,1.9,DAL,25.4,22.9,32,27.1,313.2,356.6,239.8,272.4,73.4,84.2,423.4,352.4,289.6,235.1,133.8,117.3,40.2,61.5,49.4,41.6,17,19.4,22.6,19.9,2.2,1.5,2.4,2.1,27,30,TRUE,3,57,2010,12
2722,54978,CIN,away,23,21.5,32,26.2,341,346.2,251.2,249.6,89.8,96.6,365,341.3,239.4,223,125.6,118.3,39.4,46.6,51.8,44.8,21.4,20.9,19,18.8,1.6,2,2.4,2.2,NYJ,19.75,23.8,19,17.7,413.5,365.9,287.5,220,126,145.9,297.25,310.3,206.5,220,90.75,90.3,65.75,68.6,48.5,52.7,22,19.9,17.5,18.3,0.75,1.7,2,1.2,26,10,FALSE,16,36,2010,12
2723,54985,JAC,away,27.5,22,25.75,27,387,334.8,251.5,200.5,135.5,134.3,379.75,376.8,266,264.6,113.75,112.2,37.75,43.6,51.5,51.2,23,20.4,21.25,21.1,1.5,1.3,2.5,2.4,NYG,29.75,25.3,25.5,22,418,389.6,276.75,251.3,141.25,138.3,308.75,282.4,223.5,192.6,85.25,89.8,52.25,55.8,72.75,68.7,23.25,22.1,13.5,14.2,2,2.2,3.5,3,24,20,FALSE,4,44,2010,12
2724,54981,PIT,away,24.2,23.5,21,16.5,359.4,325.3,254.4,207.3,105,118,307.6,302.2,245.2,239.1,62.4,63.1,70.6,54.6,51.4,49.6,17.4,16.1,19,18.4,1.6,2.3,1.6,1.4,BUF,25.2,21.3,23,27.6,382.6,316.8,261.2,202.9,121.4,113.9,362.4,372.4,217.8,208.9,144.6,163.5,46.8,41.6,46,39.7,21.4,17.8,21.8,21.7,1.4,1.1,2.2,1.7,16,19,TRUE,3,35,2010,12
2725,54984,TEN,away,23.75,25.7,25,19.8,332.5,311.7,226,184.7,106.5,127,412.75,362.2,300.25,258.8,112.5,103.4,63.25,69.4,61.25,70.5,15,15.8,24.25,21.5,1.75,2.1,2,1.8,HOU,22.75,24.4,30,28.7,355,369.8,248.5,242.8,106.5,127,406.25,408.8,293.25,301,113,107.8,33.75,40.8,58,55.4,20.25,21.2,23.25,23.5,1,1,1.25,1.2,20,0,FALSE,20,20,2010,12
2726,54986,MIN,away,17,17.2,27.6,22.6,371.8,336.8,259,218.3,112.8,118.5,340,317.1,244,218,96,99.1,41.8,50.9,45.4,47.5,20.4,18.7,17.8,17.2,1,1.2,2.6,2.5,WAS,22.25,20.2,31.5,24.5,355.75,344.4,252.5,247.5,103.25,96.9,397.75,411.1,253,280.1,144.75,131,46.5,46.2,58,62.5,18.25,18.6,20.25,21.8,2.5,2.1,2.25,1.5,13,17,TRUE,4,30,2010,12
2727,54982,PHI,away,32.75,28.4,26.5,22.6,428,399.4,252.5,248.5,175.5,150.9,312.25,312.6,236.5,213.8,75.75,98.8,94.75,80.6,47.75,44.9,21.25,20.1,17.25,18.6,3.25,2.6,1.5,1.1,CHI,19.75,19.1,12.25,14.6,308.25,294.4,199.25,195.4,109,99,268.75,290.4,199.75,212.4,69,78,64.25,50.8,36.25,56.7,18.75,16.4,15,16.3,2.75,2.5,2.5,2.2,31,26,FALSE,5,57,2010,12
2728,54979,GB,away,28.25,25.2,8.5,14.6,351.25,347.6,252.75,247.1,98.5,100.5,316.75,323.5,205,211.3,111.75,112.2,15,41.5,46.25,49.8,19.75,18.9,15.75,18.2,3,2.1,0.5,1.3,ATL,31.5,25.6,22.75,19.2,392.5,371.4,272.25,242.4,120.25,129,342.75,339.5,251,244.1,91.75,95.4,32.25,41.8,42.75,52,23.75,23.1,19.25,18,1.5,2,0.5,1,20,17,FALSE,3,37,2010,12
2729,54980,TB,away,25.8,20.9,19,20.6,343.6,325,199.2,207.2,144.4,117.8,307,337.3,191,200.8,116,136.5,63.4,50.2,39.8,45.4,18.2,17.8,19.2,19.1,1.6,2.1,1.2,1.4,BAL,30.25,23.3,20.75,17.8,366,348.2,241.75,231.6,124.25,116.6,356.75,311,260.5,209.2,96.25,101.8,32.25,45.7,40,65.7,21.5,21,19,16.7,2.25,1.4,1.5,1.5,17,10,FALSE,7,27,2010,12
2730,54983,CAR,away,13,11.7,28.4,25.2,269,252.5,175.8,156.1,93.2,96.4,347,331.9,224.6,203.5,122.4,128.4,51,53,62,58.5,15.6,14.3,20,19.6,1.2,1.8,2.4,2.8,CLE,26,19.2,20.25,20.6,300,303.5,162.5,190.1,137.5,113.4,375.75,359.7,265.25,243.4,110.5,116.3,38.75,48.8,49.5,50.7,17,17,24,20.4,3.5,2.2,1,1.6,24,23,FALSE,1,47,2010,12
2731,54987,KC,away,27,24.3,23,20.7,396,362.4,231.2,197.7,164.8,164.7,356.6,348.4,239.2,244.3,117.4,104.1,61,48.3,68.4,60.3,23.4,20.4,20.6,19.1,1.4,1.2,0.6,0.7,SEA,17.4,18.5,27.2,23.3,308,300.2,226.4,216.5,81.6,83.7,416,388.6,275.6,283.2,140.4,105.4,70,61.3,50.2,48.8,15.8,15.8,21.2,20.4,2,1.8,1.6,1.7,24,42,TRUE,18,66,2010,12
2732,54988,MIA,away,16.6,17.2,19.2,20.8,309.4,328.6,229.2,230.4,80.2,98.2,307.8,309.5,191.8,196.8,116,112.7,39.4,34.9,42,44.6,16.6,18.7,17.6,17.4,1.4,1.2,1.6,1.6,OAK,29.5,23.8,18,22.3,389,343.1,204,191.1,185,152,284.25,321.5,187.25,193,97,128.5,98.5,85.2,95.5,88.1,20.25,19.5,15,17.8,1.75,1.5,1.5,1.6,17,33,TRUE,16,50,2010,12
2733,54989,STL,away,18.5,17.7,21.25,19.8,291.75,305.7,192.25,203.3,99.5,102.4,331.5,332.3,235.25,230.5,96.25,101.8,74.75,64.6,64.25,64.2,17.75,19.3,18.5,19.2,1,1.5,0.5,1.3,DEN,23.25,21.7,36.75,28.7,331.25,359.5,243.75,284.1,87.5,75.4,432.75,375.6,265.5,232.1,167.25,143.5,52,61.8,60.25,63,18.5,20,24,20.7,0.5,1.1,1.5,1.4,33,36,TRUE,3,69,2010,12
2734,54990,SD,away,29.25,27.4,21.25,21.1,396.5,418.2,292,306.5,104.5,111.7,293.75,269.6,214,182.8,79.75,86.8,58.25,49.9,54.5,47.2,21.25,22.9,17.75,15.7,0.5,1.3,2,2.2,IND,26.25,26.8,22.75,21.6,356.75,388.1,277.75,299.6,79,88.5,345,344.4,209.25,207.7,135.75,136.7,55.25,47.1,52,47.9,23.5,23.4,19.75,19.7,1.75,1.6,1.25,1.3,14,36,TRUE,22,50,2010,12
2735,54991,SF,away,16.75,16,20,21.9,307.75,313.7,205,217.9,102.75,95.8,352,328.2,251.75,221.4,100.25,106.8,67.75,67.5,66.25,54.4,15.25,16.5,21.5,18.8,1.25,1.2,0.75,1.8,ARI,20,18.8,30.8,29.2,311.4,274.7,229.8,190.2,81.6,84.5,411.6,396.8,282.2,261.7,129.4,135.1,45.8,56.8,62.8,64.1,17.2,15.8,20.8,21.9,1.4,1.8,2.4,2.6,6,27,TRUE,21,33,2010,12
