,game_id,team,opp_team,home_away,home_score,away_score,win,margin,total_pts,year,week,pts_scored_last_5_games,pts_scored_season,pts_conceded_last_5_games,pts_conceded_season,totalyYds_gained_last_5,totalyYds_gained_season,passing_yds_gained_last_5,passing_yds_gained_season,rushing_yds_gained_last_5,rushing_yds_gained_season,totalyYds_allowed_last_5,totalyYds_allowed_season,passing_yds_allowed_last_5,passing_yds_allowed_season,rushing_yds_allowed_last_5,rushing_yds_allowed_season,penalty_yds_awarded_last_5,penalty_yds_awarded_season,penalty_yds_conceded_last_5,penalty_yds_conceded_season,first_downs_gained_last_5,first_downs_gained_season,first_downs_conceded_last_5,first_downs_conceded_season,turnovers_won_last_5,turnovers_won_season,turnovers_conceded_last_5,turnovers_conceded_season
3031,55379,NO,MIN,away,20,42,TRUE,22,62,2011,15,11.6,10.84615384,-12.75,-6,110.35,111,133.35,134,-23,-23,124.65,28.1538461,148,19.2307692,-23.35,8.9230769,23,-5.07692307,9.3,6.23076923,3.1,5.53846154,6.65,0.53846154,0,-0.307692308,-3,-0.615384615
3032,55376,CAR,HOU,away,13,28,TRUE,15,41,2011,15,1.7,-1.3076923,16.85,11.30769231,27.2,20.0769231,17.75,32.6923077,9.45,-12.6153846,99,90.4615385,68.5,53,30.5,37.46153844,11.45,18.30769231,19.95,11.76923077,2.65,1.30769231,5.2,3.53846154,-0.85,-0.692307692,0.3,0.461538461
3033,55378,GB,KC,away,19,14,FALSE,5,33,2011,15,29.8,22.53846154,-1,-2.07692308,121.2,110.3846154,133.6,126.3076924,-12.4,-15.9230769,90.8,52.6923077,127.4,78.6923077,-36.6,-26,-24.2,-20.07692307,33.8,8.30769231,8.4,5.92307692,3.4,2.53846154,1.2,0.76923077,-1,-1
3034,55382,DET,OAK,away,27,28,TRUE,1,55,2011,15,4.4,5.92307692,4,-3.76923077,50.6,9.6153847,59.6,47.9230769,-9,-38.3076923,11.6,-29.6923077,21.2,-25.2307693,-9.6,-4.4615384,-2.4,-17.07692308,-5.6,4.15384615,2.4,0.53846154,0.2,-3.15384616,0,0.538461539,0.6,-0.615384615
3035,55385,NYJ,PHI,away,45,19,FALSE,26,64,2011,15,6.8,2.3076923,-0.6,-1.69230769,-24.2,-88.3076923,-30.8,-44.2307692,6.6,-44.0769231,-35.4,-23.9230769,-21.8,-18.0769231,-13.6,-5.8461539,-22.2,-3.69230769,31.6,17.07692307,2.2,-3.53846154,-1.4,-0.92307692,-0.4,0.384615384,-0.6,-0.538461539
3036,55383,CLE,ARI,away,20,17,FALSE,3,37,2011,15,-6.4,-5.76923077,-1.6,-2.61538461,-29,-25.6153846,-23.2,-15.0769231,-5.8,-10.53846155,55.2,-28.3076923,9.4,-61.8461539,45.8,33.5384615,-4.2,-14.07692307,-6.2,-11.46153846,1.4,0.38461538,3.6,-2.84615385,0.4,0.076923077,-1.4,-0.769230769
3037,55384,NE,DEN,away,23,41,TRUE,18,64,2011,15,15.2,9.76923077,2.4,-2.15384615,90.2,107.6153846,165.8,159.2307692,-75.6,-51.6153846,84.8,58.9230769,108.6,76.2307693,-23.8,-17.3076924,-18.6,-2.92307692,8.8,5.69230769,7.6,6.92307692,2.8,3.07692307,1,0.615384615,-0.6,-0.384615384
3038,55386,BAL,SD,away,34,14,FALSE,20,48,2011,15,-2.6,-0.3076923,-4.6,-7.46153846,-6.8,-42.0769231,-28.2,-44.076923,21.4,2,-84.8,-52.4615384,-25.6,-9.2307692,-59.2,-43.23076923,-1,-2.53846154,18.4,15.69230769,1,-2.15384615,-3.8,-2.38461538,-0.2,0.461538461,0.2,-0.307692308
3039,55387,PIT,SF,away,20,3,FALSE,17,23,2011,15,1.3,-1.92307693,-3.8,1.23076923,26.65,62.6153846,12.45,75,14.2,-12.3846154,-5.05,-29,-35.1,-55.4615384,30.05,26.46153846,-13.45,-8.69230769,10.5,-2.61538461,4.4,4.53846154,1.25,0.23076923,0.1,-1.307692308,0.9,0.923076923
3040,55388,HOU,IND,away,19,16,FALSE,3,35,2011,16,-2.5,9.42857143,-6.25,-11.35714285,27,93.7857143,5.75,45.0714285,21.25,48.7142857,-74,-107.5,-63,-65.5714285,-11,-41.92857141,35.25,17.07142857,-20.5,-7.57142857,1.75,5,-5.75,-6.07142857,-0.25,0.714285715,0.75,-0.5
3041,55390,DEN,BUF,away,40,14,FALSE,26,54,2011,16,4.4,-1.35714285,-8.8,-2,1,-25.0714286,-84.2,-71.2857143,85.2,46.2142857,31.2,-5.7142857,56.6,8.4285714,-25.4,-14.1428571,6,7.57142857,-4.8,0.64285715,-1.2,-1.5,2.6,-0.5,0,-0.642857143,-0.4,-0.142857143
3042,55394,MIA,NE,away,27,24,FALSE,3,51,2011,16,-10,-10.78571428,-1.2,-2,-95.4,-105.5714286,-135.8,-125.3571428,40.4,19.7857143,-119.2,-75.0714286,-43.8,-49.8571428,-75.4,-25.2142857,38,1.21428572,22.6,4.42857142,-7.2,-6.57142857,-4.6,-4.28571428,-0.2,-0.857142857,1,0.357142857
3043,55389,CLE,BAL,away,20,14,FALSE,6,34,2011,16,-9,-9.92857143,1.4,2.71428571,-48.8,-47.3571429,-16.2,-28.1428572,-32.6,-19.2142857,90.2,46,29.4,-9.2142858,60.8,55.2142857,15.6,5.71428572,3.4,-18.85714286,-2.2,-2.57142857,5.2,2.28571429,0,-0.5,0,-0.428571429
3044,55397,JAC,TEN,away,23,17,FALSE,6,40,2011,16,-0.2,-5.14285714,4.2,1.07142857,-66.4,-71.7857143,-70.2,-98.9285714,3.8,27.14285717,-41.6,-48.9285714,-27.2,-32.1428572,-14.4,-16.7857143,-4.6,-19.35714285,22.6,9,-0.8,-1.85714286,-1.8,-3.92857143,0,0,0,0.214285714
3045,55393,OAK,KC,away,13,16,TRUE,3,29,2011,16,11.6,8.92857143,9.6,4.5,56.2,70.3571428,55.4,49.6428571,0.8,20.7142857,83.4,38.8571429,67.6,34.6428571,15.8,4.2142857,26,29.28571429,27,9.64285714,5.2,3.57142857,3.8,4,0.6,0.071428572,0,0.142857143
3046,55395,NYG,NYJ,away,14,29,TRUE,15,43,2011,16,-3,-0.85714285,9.2,4.07142857,113.4,77.5,147.8,95.5,-34.4,-17.99999996,130.2,67.1428572,99,52.4285714,31.2,14.7142857,9.2,0.57142857,-22.6,-4.85714286,4,2.92857143,7.4,3.57142857,-0.4,-0.142857143,0,-0.357142857
3047,55398,MIN,WAS,away,26,33,TRUE,7,59,2011,16,-0.2,3,8,7.57142857,-32.2,-1.7857143,-57.8,-48.5714286,25.6,46.78571427,40.2,33.3571429,10.2,39.7142857,30,-6.3571429,-14.2,5.21428572,12,-10.07142857,-0.2,-0.5,2.2,3.42857143,0,-0.071428571,0.8,-0.642857143
3048,55391,TB,CAR,away,48,16,FALSE,32,64,2011,16,-12,-6.71428572,7.4,2.35714285,-77,-72,-10,-28.2142858,-67,-43.78571427,-3.2,24.4285714,-32,13.7142857,28.8,10.7142857,5.8,-0.57142857,-10.4,-6.28571429,-7.4,-4.85714285,4,2.92857143,-0.2,0.214285714,1.8,0.785714286
3049,55392,ARI,CIN,away,23,16,FALSE,7,39,2011,16,-0.6,-2.28571429,-5.4,1.57142858,-10.8,0.5,-13.6,5.7142857,2.8,-5.2142857,-10.8,43.9285714,5,26.2142857,-15.8,17.71428576,-22.2,3,4.4,8.28571428,-2,0.28571429,-2,2.92857143,-0.4,-0.214285714,0.6,0.571428572
3050,55396,STL,PIT,away,27,0,FALSE,27,27,2011,16,-5.65,-8.5,14.85,9.14285714,-107.5,-87.5714286,-62.35,-75.1428571,-45.15,-12.42857147,70.05,81.2857142,9.45,24.5714286,60.6,56.71428569,-7.4,6,14.8,8,-5.6,-4.85714286,2,2.85714285,-0.6,0.214285714,-0.65,-0.357142857
3051,55399,SD,DET,away,38,10,FALSE,28,48,2011,16,-0.2,-2.64285714,-12.6,-1.35714285,-38.4,9.8571429,-68.4,-10.1428572,30,20.00000004,-98.6,-26.7857143,-83.4,-17.1428571,-15.2,-9.6428572,-40.6,-20.78571429,-19.4,-14.71428572,-3,1.5,-4.8,-1.35714286,-0.8,-0.714285714,-0.8,0.428571429
3052,55400,PHI,DAL,away,7,20,TRUE,13,27,2011,16,-0.6,-0.42857143,-1.2,1.07142857,2.2,10.0714286,1.4,-19.9285714,0.8,30,-37.6,-5.8571428,-55.6,-21.2857143,18,15.42857146,3.4,0.35714285,1.4,8.57142857,-2.4,1.42857143,-1.4,-0.92857143,0.8,-0.071428571,2,1.142857143
3053,55401,SF,SEA,away,17,19,TRUE,2,36,2011,16,-9.2,3.07142857,-4.8,-6.28571429,-4.2,5.5,7.2,-15.8571429,-11.4,21.3571429,-16,-15.9285714,21.6,19,-37.6,-34.9285714,4.4,-6,-4.2,0.85714285,-0.2,0.57142857,-3.6,-2.42857142,-0.2,0.428571429,-0.6,-0.785714286
3054,55402,CHI,GB,away,35,21,FALSE,14,56,2011,16,-16.4,-11.78571429,-1,-0.28571428,-91,-85.1428572,-126.6,-108.2142857,35.6,23.0714286,-109.6,-44.5714285,-71.4,-34.4285714,-38.2,-10.14285719,16,17.21428571,-29.6,-9.85714286,-6.4,-5,-6.4,-3.28571428,-0.8,-0.285714286,2,0.857142857
3055,55403,ATL,NO,away,45,16,FALSE,29,61,2011,16,-10.2,-8.28571428,-2.5,-1.78571429,-132.05,-90.3571428,-78.65,-75.5714286,-53.4,-14.7857143,-80.95,-38.8571429,-107.95,-25.7857142,27,-13.07142854,-31.7,-3.78571428,-17.25,-5.21428571,-7.4,-3.78571429,-4.75,-2.42857143,0.6,0.714285714,0.3,0.142857143
3056,55410,NYJ,MIA,away,19,17,FALSE,2,36,2011,17,3,3.33333333,3.4,3.2,-55.4,-17.3333333,-19.6,5.0666667,-35.8,-22.4,-7.4,-24.4666666,-29.8,-43.6666666,22.4,19.2,-5.2,4.33333333,-0.2,-0.26666666,1.2,0.53333333,-4,-2.13333333,0.2,0.866666666,0.4,0.533333334
3057,55412,BUF,NE,away,49,21,FALSE,28,70,2011,17,-11.4,-7.53333333,2.8,4.26666667,-70.8,-77,-78,-88.7333333,7.2,11.7333333,-79.6,-47.7333333,-110.2,-69.7333334,30.6,22,19.8,-2.66666667,-2,-4.86666667,-7.2,-5.6,-4.2,-2.13333333,0,0,1.4,0.666666666
3058,55405,BAL,CIN,away,16,24,TRUE,8,40,2011,17,1.2,1.73333333,-6,-3.26666666,28.6,19.3333333,-4.8,12.5333333,33.4,6.8,-72.2,-28.4666667,-47.6,-23.3333334,-24.6,-5.13333333,-33,-10.4,-2.2,11.86666667,2.2,2.06666667,-4.2,-1.26666666,-0.8,0.2,-0.4,0.2
3059,55406,PIT,CLE,away,9,13,TRUE,4,22,2011,17,5.6,6.86666667,-12.4,-5.06666667,73.4,81.0666666,50.2,62.3333333,23.2,18.7333333,-118.6,-56.6666666,-68.8,-12,-49.8,-44.6666666,4.6,0.66666667,7.8,2.73333334,2.8,3.66666667,-4.4,-1.93333333,0.2,-0.266666667,0.8,0.6
3060,55408,TEN,HOU,away,22,23,TRUE,1,45,2011,17,2.6,-3.8,2.2,2.66666667,46.4,-37.8,73.6,25.1333333,-27.2,-62.93333337,39.6,71.8666666,16.8,42.2666667,22.8,29.60000003,-23,7.73333334,3.6,7.86666667,1.6,-2.33333333,-1.4,3.26666666,0.6,-0.2,0,0.133333333
3061,55409,IND,JAC,away,19,13,FALSE,6,32,2011,17,0,0.4,-5,6.33333333,28.2,26.8666667,33.2,43,-5,-16.1333334,12.8,64.5333333,-18.8,31.0666667,31.6,33.4666667,-17,-10.73333334,8.6,-4.06666667,1.4,0.2,4.4,5.26666667,-0.8,-0.6,-0.4,0.266666666
3062,55414,DAL,NYG,away,31,14,FALSE,17,45,2011,17,-6,-0.53333333,-9.6,-4.66666666,-71.6,0.4666666,-81.8,-28.6666667,10.2,29.13333333,-67.2,-44.7333334,-28,-17.2666667,-39.2,-27.4666667,-6.2,0.4,-16.8,-19.4,-1.6,-0.2,-7,-2.26666667,-0.6,-0.266666666,-1,-0.333333333
3063,55415,WAS,PHI,away,34,10,FALSE,24,44,2011,17,-1.4,-5.6,4.6,1,7.8,-66,-16.8,-18.1333333,24.6,-47.86666667,34.6,15.0666667,19.8,5.8666667,14.8,9.2,16.8,2.86666666,4.4,12.6,1,-2.73333333,2.2,0.2,-0.2,-0.266666666,-0.2,-0.133333333
3064,55407,DET,GB,away,45,41,FALSE,4,86,2011,17,-5.6,-5.46666666,3.4,1.6,32,-11.3333334,36.4,-9.1333333,-4.4,-2.2,-6.8,-45.2666666,6.6,-61.8,-13.4,16.5333333,38.2,30.86666666,-18.4,3.8,1.2,-0.6,-0.6,-1.86666666,-0.6,-0.133333334,0.6,0.466666667
3065,55411,CHI,MIN,away,13,17,TRUE,4,30,2011,17,-11.8,0.6,-8,-6.93333333,-49.4,-10.4,-38.8,10.6,-10.6,-21,-66.8,-14.4,-34.4,-3.9333333,-32.4,-10.46666667,-5.2,-6,-28,-8.86666667,-4.4,-1.33333333,-4,-3.13333334,-0.4,0.533333334,0.8,0.2
3066,55404,TB,ATL,away,45,24,FALSE,21,69,2011,17,-8.2,-6.26666667,13.6,8.2,-105.6,-52.4,-115.6,-41.7333334,10,-10.66666663,49,55.9333333,-0.6,7.5333334,49.6,48.4,19.8,15.86666667,4.4,-3.8,-5.4,-4.6,4.8,4,-0.4,-0.2,2.8,1.133333333
3067,55413,CAR,NO,away,45,17,FALSE,28,62,2011,17,-5,-7.53333334,0.8,4.13333333,-112.2,-61.4,-154.8,-83.2666667,42.6,21.8666667,-60.6,-11.2666666,-84.4,-32,23.8,20.7333334,-12.2,14.46666667,-14.4,-4.4,-6.2,-3.93333333,-3.2,-0.66666666,1,0.6,-0.2,0.2
3068,55416,SF,STL,away,27,34,TRUE,7,61,2011,17,8.8,12,-13.8,-11.4,36.2,28.4666667,17,4.1333334,19.2,24.3333333,-78.2,-51.2666667,11.4,28.5333333,-89.6,-79.79999997,17.2,4.13333334,-18.2,-3.6,1.2,0.8,-3.8,-2.86666667,0.8,1.2,-0.8,-0.733333333
3069,55418,KC,DEN,away,3,7,TRUE,4,10,2011,17,-8,-6.73333333,-10.6,-3.2,-23.6,-7.7333333,41.4,35,-65,-42.7333334,-94.4,-25.1333333,-46.2,-23.8666667,-48.2,-1.2666667,18,5.8,-3.6,-1.73333333,-0.4,-0.46666667,-3.4,-1.73333334,0.8,0.466666667,-0.6,-0.066666667
3070,55419,SD,OAK,away,26,38,TRUE,12,64,2011,17,6.8,2.33333333,-9.8,-2.93333333,28,18.4666667,-22,38.0666667,50,-19.6,-71,-47.4,-51,-36.3333333,-20,-11.0666667,-44.4,-40.6,-41.6,-14.53333333,1.6,2.26666667,-3.8,-4.06666666,-0.2,-0.333333334,-1.4,-0.133333333
3071,55417,SEA,ARI,away,23,20,FALSE,3,43,2011,17,6.8,0.8,-1.8,-2.4,-39.2,-20.6666667,-53.2,-26.2,14,5.5333333,24.4,-25.7333333,-1.6,-16.4,26,-9.3333333,10.6,4.73333333,8.2,-4.26666667,-0.4,-1.33333333,2.8,-1.6,1.4,0.733333333,-1.2,-0.533333333
3072,55504,DAL,NYG,away,17,24,TRUE,7,41,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3073,55505,IND,CHI,away,41,21,FALSE,20,62,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3074,55510,JAC,MIN,away,26,23,FALSE,3,49,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3075,55512,BUF,NYJ,away,48,28,FALSE,20,76,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,55508,MIA,HOU,away,30,10,FALSE,20,40,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3077,55513,NE,TEN,away,13,34,TRUE,21,47,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,55507,STL,DET,away,27,23,FALSE,4,50,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,55511,WAS,NO,away,32,40,TRUE,8,72,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,55506,PHI,CLE,away,16,17,TRUE,1,33,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3081,55509,ATL,KC,away,24,40,TRUE,16,64,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3082,55515,SF,GB,away,22,30,TRUE,8,52,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3083,55514,SEA,ARI,away,20,16,FALSE,4,36,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,55516,CAR,TB,away,16,10,FALSE,6,26,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3085,55517,PIT,DEN,away,31,19,FALSE,12,50,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,55518,CIN,BAL,away,44,13,FALSE,31,57,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,55519,SD,OAK,away,14,22,TRUE,8,36,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,55520,CHI,GB,away,23,10,FALSE,13,33,2012,2,19,19,-9,-9,104,104,35,35,69,69,-21,-21,102,102,-123,-123,-29,-29,-47,-47,5,5,0,0,5,5,0,0
3089,55527,TB,NYG,away,41,34,FALSE,7,75,2012,2,-1,-1,-14,-14,-11,-11,-59,-59,48,48,-132,-132,1,1,-133,-133,2,2,-21,-21,3,3,-2,-2,1,1,-1,-1
3090,55522,NO,CAR,away,35,27,FALSE,8,62,2012,2,22,22,24,24,57,57,35,35,22,22,206,206,183,183,23,23,42,42,92,92,8,8,4,4,0,0,1,1
3091,55526,ARI,NE,away,18,20,TRUE,2,38,2012,2,-14,-14,3,3,-137,-137,-18,-18,-119,-119,-30,-30,-125,-125,95,95,82,82,60,60,-7,-7,2,2,0,0,2,2
3092,55524,MIN,IND,away,23,20,FALSE,3,43,2012,2,5,5,-18,-18,33,33,-27,-27,60,60,-66,-66,-65,-65,-1,-1,21,21,-23,-23,-2,-2,-4,-4,0,0,-4,-4
3093,55528,BAL,PHI,away,24,23,FALSE,1,47,2012,2,27,27,-3,-3,-26,-26,2,2,-28,-28,112,112,82,82,30,30,-60,-60,6,6,1,1,8,8,-2,-2,-5,-5
3094,55521,KC,BUF,away,35,17,FALSE,18,52,2012,2,-4,-4,-8,-8,3,3,46,46,-43,-43,-8,-8,26,26,-34,-34,-9,-9,-22,-22,2,2,0,0,-1,-1,-1,-1
3095,55523,CLE,CIN,away,34,27,FALSE,7,61,2012,2,3,3,-27,-27,-112,-112,-82,-82,-30,-30,26,26,-2,-2,28,28,-6,-6,60,60,-8,-8,-1,-1,5,5,2,2
3096,55525,HOU,JAC,away,7,27,TRUE,20,34,2012,2,7,7,-16,-16,-25,-25,5,5,-30,-30,-114,-114,-70,-70,-44,-44,10,10,38,38,-3,-3,-5,-5,3,3,-1,-1
3097,55530,DAL,SEA,away,27,7,FALSE,20,34,2012,2,8,8,-3,-3,179,179,151,151,28,28,16,16,-23,-23,39,39,-4,-4,-69,-69,0,0,-3,-3,-1,-1,-1,-1
3098,55529,WAS,STL,away,31,28,FALSE,3,59,2012,2,17,17,5,5,213,213,138,138,75,75,-71,-71,-20,-20,-51,-51,62,62,80,80,8,8,-4,-4,0,0,0,0
3099,55532,NYJ,PIT,away,27,10,FALSE,17,37,2012,2,29,29,-3,-3,100,100,57,57,43,43,56,56,-45,-45,101,101,-18,-18,-15,-15,2,2,0,0,3,3,0,0
3100,55533,TEN,SD,away,38,10,FALSE,28,48,2012,2,-9,-9,20,20,26,26,38,38,-12,-12,69,69,-48,-48,117,117,-48,-48,-15,-15,1,1,4,4,-1,-1,2,2
3101,55531,OAK,MIA,away,35,13,FALSE,22,48,2012,2,4,4,-8,-8,46,46,80,80,-34,-34,-79,-79,-28,-28,-51,-51,-43,-43,43,43,6,6,-4,-4,0,0,-3,-3
3102,55534,DET,SF,away,27,19,FALSE,8,46,2012,2,-3,-3,1,1,52,52,155,155,-103,-103,-73,-73,-106,-106,33,33,-39,-39,-12,-12,6,6,-7,-7,-1,-1,3,3
3103,55535,DEN,ATL,away,27,21,FALSE,6,48,2012,2,-9,-9,-5,-5,-42,-42,-52,-52,10,10,-109,-109,-32,-32,-77,-77,37,37,27,27,-1,-1,-3,-3,-2,-2,1,1
3104,55536,NYG,CAR,away,7,36,TRUE,29,43,2012,3,6.5,6.5,7.5,7.5,54.5,54.5,81,81,-26.5,-26.5,-2,-2,33.5,33.5,-35.5,-35.5,-6.5,-6.5,30.5,30.5,3.5,3.5,-6.5,-6.5,0.5,0.5,0.5,0.5
3105,55539,TB,DAL,away,16,10,FALSE,6,26,2012,3,9.5,9.5,3.5,3.5,-82,-82,-90.5,-90.5,8.5,8.5,160.5,160.5,240.5,240.5,-80,-80,-32.5,-32.5,25,25,-1.5,-1.5,6,6,2,2,-0.5,-0.5
3106,55537,STL,CHI,away,23,6,FALSE,17,29,2012,3,1.5,1.5,5.5,5.5,53.5,53.5,43,43,10.5,10.5,62.5,62.5,17.5,17.5,45,45,6,6,25,25,0,0,2.5,2.5,-1.5,-1.5,-1,-1
3107,55542,SF,MIN,away,24,13,FALSE,11,37,2012,3,5.5,5.5,-2.5,-2.5,5,5,-53,-53,58,58,-10,-10,25,25,-35,-35,-8.5,-8.5,34,34,3.5,3.5,-1.5,-1.5,0.5,0.5,-0.5,-0.5
3108,55544,DET,TEN,away,44,41,FALSE,3,85,2012,3,11.5,11.5,-11,-11,114.5,114.5,61,61,53.5,53.5,-103,-103,-61,-61,-42,-42,2.5,2.5,33,33,9,9,-7,-7,0,0,0.5,0.5
3109,55545,CIN,WAS,away,31,38,TRUE,7,69,2012,3,-10.5,-10.5,4,4,-70,-70,-10,-10,-60,-60,29.5,29.5,-5,-5,34.5,34.5,-64,-64,-7,-7,0.5,0.5,0,0,-2.5,-2.5,1,1
3110,55543,KC,NO,away,24,27,TRUE,3,51,2012,3,-9,-9,0,0,-14.5,-14.5,-68,-68,53.5,53.5,-86,-86,-42.5,-42.5,-43.5,-43.5,-36,-36,-49.5,-49.5,-2,-2,-4.5,-4.5,-0.5,-0.5,0.5,0.5
3111,55541,NYJ,MIA,away,20,23,TRUE,3,43,2012,3,6.5,6.5,6,6,-60,-60,5,5,-65,-65,-6,-6,-83.5,-83.5,77.5,77.5,-1,-1,32,32,-0.5,-0.5,2,2,1.5,1.5,-1,-1
3112,55538,BUF,CLE,away,14,24,TRUE,10,38,2012,3,10,10,7,7,60,60,-23.5,-23.5,83.5,83.5,-12.5,-12.5,-31.5,-31.5,19,19,-27,-27,-48.5,-48.5,1,1,0,0,-1,-1,-0.5,-0.5
3113,55540,JAC,IND,away,17,22,TRUE,5,39,2012,3,-7,-7,-4,-4,-77.5,-77.5,-93,-93,15.5,15.5,22.5,22.5,-42.5,-42.5,65,65,13,13,-24.5,-24.5,-4,-4,1.5,1.5,-0.5,-0.5,-1.5,-1.5
3114,55546,PHI,ARI,away,27,6,FALSE,21,33,2012,3,0.5,0.5,2.5,2.5,222,222,156.5,156.5,65.5,65.5,-48,-48,-55.5,-55.5,7.5,7.5,13.5,13.5,-30,-30,8.5,8.5,-7,-7,1.5,1.5,2.5,2.5
3115,55547,ATL,SD,away,3,27,TRUE,24,30,2012,3,3.5,3.5,10.5,10.5,-11.5,-11.5,3,3,-14.5,-14.5,98,98,4.5,4.5,93.5,93.5,-17.5,-17.5,13.5,13.5,0.5,0.5,8,8,2.5,2.5,-0.5,-0.5
3116,55548,HOU,DEN,away,25,31,TRUE,6,56,2012,3,2.5,2.5,-14.5,-14.5,39,39,-4.5,-4.5,43.5,43.5,-83.5,-83.5,-84.5,-84.5,1,1,-23,-23,12.5,12.5,1.5,1.5,-8.5,-8.5,2,2,-2.5,-2.5
3117,55549,PIT,OAK,away,34,31,FALSE,3,65,2012,3,9.5,9.5,-8,-8,-51,-51,-87.5,-87.5,36.5,36.5,-76.5,-76.5,-23,-23,-53.5,-53.5,41,41,6.5,6.5,0.5,0.5,-1,-1,1,1,-0.5,-0.5
3118,55550,NE,BAL,away,31,30,FALSE,1,61,2012,3,-7.5,-7.5,-2,-2,6,6,1.5,1.5,4.5,4.5,-139.5,-139.5,-73,-73,-66.5,-66.5,-12.5,-12.5,-15,-15,3.5,3.5,-7,-7,-1,-1,-0.5,-0.5
3119,55551,GB,SEA,away,14,12,FALSE,2,26,2012,3,1,1,6.5,6.5,38,38,111,111,-73,-73,-2,-2,-96,-96,94,94,3,3,-9,-9,1,1,-1,-1,0,0,0.5,0.5
3120,55552,CLE,BAL,away,23,16,FALSE,7,39,2012,4,-13.66666667,-13.66666667,2.66666667,2.66666667,-123,-123,-92.3333333,-92.3333333,-30.66666667,-30.66666667,-9.6666666,-9.6666666,-20.6666667,-20.6666667,11,11,-11.66666667,-11.66666667,19,19,-7,-7,-4.66666666,-4.66666666,0.333333333,0.333333333,1.333333333,1.333333333
3121,55554,NE,BUF,away,28,52,TRUE,24,80,2012,4,-1.66666667,-1.66666667,-5,-5,16.6666667,16.6666667,88.3333333,88.3333333,-71.6666667,-71.6666667,-4.6666667,-4.6666667,13.6666667,13.6666667,-18.3333333,-18.3333333,-2,-2,26.66666667,26.66666667,9.66666667,9.66666667,-1,-1,-0.333333333,-0.333333333,-1.333333334,-1.333333334
3122,55556,TEN,HOU,away,38,14,FALSE,24,52,2012,4,-7,-7,23.66666667,23.66666667,-83.6666667,-83.6666667,27.6666667,27.6666667,-111.3333333,-111.3333333,207.3333333,207.3333333,124.6666667,124.6666667,82.66666663,82.66666663,-15.66666667,-15.66666667,-24,-24,-8,-8,13.33333333,13.33333333,-1.333333333,-1.333333333,1,1
3123,55558,SD,KC,away,20,37,TRUE,17,57,2012,4,-1.66666667,-1.66666667,-16,-16,-123.6666667,-123.6666667,-30.6666667,-30.6666667,-93.00000003,-93.00000003,-42,-42,13.3333333,13.3333333,-55.33333337,-55.33333337,12.66666666,12.66666666,0.66666666,0.66666666,-5.66666667,-5.66666667,1.66666666,1.66666666,0.666666667,0.666666667,-1.333333333,-1.333333333
3124,55555,MIN,DET,away,13,20,TRUE,7,33,2012,4,-5.66666667,-5.66666667,-11.66666666,-11.66666666,-82.6666667,-82.6666667,-102,-102,19.3333333,19.3333333,-39,-39,-39.3333334,-39.3333334,0.33333333,0.33333333,-10,-10,-7.66666667,-7.66666667,-5,-5,-0.33333334,-0.33333334,0.333333333,0.333333333,-0.333333334,-0.333333334
3125,55553,CAR,ATL,away,30,28,FALSE,2,58,2012,4,-14,-14,10.33333333,10.33333333,18.6666667,18.6666667,12.3333333,12.3333333,6.33333333,6.33333333,46.6666667,46.6666667,36,36,10.6666666,10.6666666,7.33333333,7.33333333,-14,-14,-2.33333334,-2.33333334,2.66666667,2.66666667,-3,-3,2.333333334,2.333333334
