,game_id,team,home_score,away_score,win,margin,total_pts,year,week
4439,57322,PIT,13,19,True,6,32,2017,6
4440,57323,LAC,16,17,True,1,33,2017,6
4441,57324,NYG,10,23,True,13,33,2017,6
4442,57325,IND,36,22,False,14,58,2017,6
4443,57326,KC,31,30,False,1,61,2017,7
4444,57327,TB,30,27,False,3,57,2017,7
4445,57328,CAR,17,3,False,14,20,2017,7
4446,57329,TEN,9,12,True,3,21,2017,7
4447,57330,NO,17,26,True,9,43,2017,7
4448,57331,JAX,0,27,True,27,27,2017,7
4449,57332,ARI,33,0,False,33,33,2017,7
4450,57333,NYJ,31,28,False,3,59,2017,7
4451,57334,BAL,24,16,False,8,40,2017,7
4452,57335,CIN,29,14,False,15,43,2017,7
4453,57336,DAL,10,40,True,30,50,2017,7
4454,57337,DEN,21,0,False,21,21,2017,7
4455,57338,SEA,7,24,True,17,31,2017,7
4456,57339,ATL,23,7,False,16,30,2017,7
4457,57340,WAS,34,24,False,10,58,2017,7
4458,57341,MIA,40,0,False,40,40,2017,8
4459,57342,MIN,16,33,True,17,49,2017,8
4460,57343,OAK,34,14,False,20,48,2017,8
4461,57344,IND,24,23,False,1,47,2017,8
4462,57345,LAC,21,13,False,8,34,2017,8
4463,57346,CHI,20,12,False,8,32,2017,8
4464,57347,ATL,20,25,True,5,45,2017,8
4465,57348,SF,33,10,False,23,43,2017,8
4466,57349,CAR,3,17,True,14,20,2017,8
4467,57350,HOU,41,38,False,3,79,2017,8
4468,57351,DAL,19,33,True,14,52,2017,8
4469,57352,PIT,15,20,True,5,35,2017,8
4470,57353,DEN,29,19,False,10,48,2017,8
4471,57354,BUF,34,21,False,13,55,2017,9
4472,57355,ATL,20,17,False,3,37,2017,9
4473,57356,IND,14,20,True,6,34,2017,9
4474,57357,CIN,23,7,False,16,30,2017,9
4475,57358,TB,30,10,False,20,40,2017,9
4476,57359,LA,17,51,True,34,68,2017,9
4477,57360,DEN,51,23,False,28,74,2017,9
4478,57361,BAL,23,20,False,3,43,2017,9
4479,57362,ARI,10,20,True,10,30,2017,9
4480,57363,WAS,14,17,True,3,31,2017,9
4481,57364,KC,28,17,False,11,45,2017,9
4482,57365,OAK,24,27,True,3,51,2017,9
4483,57366,DET,17,30,True,13,47,2017,9
4484,57367,SEA,16,22,True,6,38,2017,10
4485,57368,NO,10,47,True,37,57,2017,10
4486,57369,GB,16,23,True,7,39,2017,10
4487,57370,CLE,38,24,False,14,62,2017,10
4488,57371,PIT,17,20,True,3,37,2017,10
4489,57372,LAC,20,17,False,3,37,2017,10
4490,57373,NYJ,15,10,False,5,25,2017,10
4491,57374,CIN,24,20,False,4,44,2017,10
4492,57375,MIN,30,38,True,8,68,2017,10
4493,57376,HOU,33,7,False,26,40,2017,10
4494,57377,DAL,27,7,False,20,34,2017,10
4495,57378,NYG,31,21,False,10,52,2017,10
4496,57379,NE,16,41,True,25,57,2017,10
4497,57380,MIA,45,21,False,24,66,2017,10
4498,57381,TEN,40,17,False,23,57,2017,11
4499,57382,DET,24,27,True,3,51,2017,11
4500,57383,JAX,7,19,True,12,26,2017,11
4501,57384,BAL,0,23,True,23,23,2017,11
4502,57385,ARI,31,21,False,10,52,2017,11
4503,57386,LA,24,7,False,17,31,2017,11
4504,57387,WAS,34,31,False,3,65,2017,11
4505,57388,KC,12,9,False,3,21,2017,11
4506,57389,BUF,54,24,False,30,78,2017,11
4507,57390,CIN,17,20,True,3,37,2017,11
4508,57391,NE,8,33,True,25,41,2017,11
4509,57392,PHI,9,37,True,28,46,2017,11
4510,57241,TB,20,30,True,10,50,2017,11
4511,57393,ATL,31,34,True,3,65,2017,11
4512,57394,MIN,23,30,True,7,53,2017,12
4513,57395,LAC,6,28,True,22,34,2017,12
4514,57396,NYG,20,10,False,10,30,2017,12
4515,57397,TB,34,20,False,14,54,2017,12
4516,57398,CLE,30,16,False,14,46,2017,12
4517,57399,TEN,16,20,True,4,36,2017,12
4518,57400,BUF,10,16,True,6,26,2017,12
4519,57401,MIA,35,17,False,18,52,2017,12
4520,57402,CAR,27,35,True,8,62,2017,12
4521,57403,CHI,31,3,False,28,34,2017,12
4522,57404,NO,26,20,False,6,46,2017,12
4523,57405,SEA,13,24,True,11,37,2017,12
4524,57406,JAX,27,24,False,3,51,2017,12
4525,57407,DEN,21,14,False,7,35,2017,12
4526,57408,GB,31,28,False,3,59,2017,12
4527,57409,HOU,23,16,False,7,39,2017,12
4528,57410,WAS,38,14,False,24,52,2017,13
4529,57411,MIN,9,14,True,5,23,2017,13
4530,57412,DET,44,20,False,24,64,2017,13
4531,57413,NE,3,23,True,20,26,2017,13
4532,57414,SF,14,15,True,1,29,2017,13
4533,57415,TB,26,20,False,6,46,2017,13
4534,57416,IND,30,10,False,20,40,2017,13
4535,57417,DEN,35,9,False,26,44,2017,13
4536,57418,CAR,31,21,False,10,52,2017,13
4537,57419,KC,38,31,False,7,69,2017,13
4538,57420,HOU,24,13,False,11,37,2017,13
4539,57421,CLE,19,10,False,9,29,2017,13
4540,57422,LA,16,32,True,16,48,2017,13
4541,57423,NYG,24,17,False,7,41,2017,13
4542,57424,PHI,24,10,False,14,34,2017,13
4543,57425,PIT,20,23,True,3,43,2017,13
4544,57426,NO,20,17,False,3,37,2017,14
4545,57427,IND,13,7,False,6,20,2017,14
4546,57428,MIN,31,24,False,7,55,2017,14
4547,57429,CHI,7,33,True,26,40,2017,14
4548,57430,GB,21,27,True,6,48,2017,14
4549,57431,SF,16,26,True,10,42,2017,14
4550,57432,SEA,30,24,False,6,54,2017,14
4551,57433,OAK,26,15,False,11,41,2017,14
4552,57434,DET,21,24,True,3,45,2017,14
4553,57435,TEN,12,7,False,5,19,2017,14
4554,57436,NYJ,23,0,False,23,23,2017,14
4555,57437,WAS,30,13,False,17,43,2017,14
4556,57438,PHI,35,43,True,8,78,2017,14
4557,57439,DAL,10,30,True,20,40,2017,14
4558,57440,BAL,39,38,False,1,77,2017,14
4559,57441,NE,27,20,False,7,47,2017,14
4560,57442,DEN,13,25,True,12,38,2017,15
4561,57443,CHI,20,10,False,10,30,2017,15
4562,57444,LAC,30,13,False,17,43,2017,15
4563,57445,MIA,24,16,False,8,40,2017,15
4564,57446,GB,31,24,False,7,55,2017,15
4565,57447,BAL,10,27,True,17,37,2017,15
4566,57448,HOU,45,7,False,38,52,2017,15
4567,57449,CIN,34,7,False,27,41,2017,15
4568,57450,NYJ,31,19,False,12,50,2017,15
4569,57451,PHI,29,34,True,5,63,2017,15
4570,57452,ARI,20,15,False,5,35,2017,15
4571,57453,LA,7,42,True,35,49,2017,15
4572,57454,NE,24,27,True,3,51,2017,15
4573,57455,TEN,25,23,False,2,48,2017,15
4574,57456,DAL,17,20,True,3,37,2017,15
4575,57457,ATL,21,24,True,3,45,2017,15
4576,57458,IND,23,16,False,7,39,2017,16
4577,57459,MIN,0,16,True,16,16,2017,16
4578,57460,TB,22,19,False,3,41,2017,16
4579,57461,CLE,20,3,False,17,23,2017,16
4580,57462,DET,26,17,False,9,43,2017,16
4581,57463,MIA,29,13,False,16,42,2017,16
4582,57464,BUF,37,16,False,21,53,2017,16
4583,57465,ATL,23,13,False,10,36,2017,16
4584,57466,LAC,7,14,True,7,21,2017,16
4585,57467,LA,23,27,True,4,50,2017,16
4586,57468,DEN,27,11,False,16,38,2017,16
4587,57469,JAX,44,33,False,11,77,2017,16
4588,57470,NYG,23,0,False,23,23,2017,16
4589,57471,SEA,12,21,True,9,33,2017,16
4590,57472,PIT,6,34,True,28,40,2017,16
4591,57473,OAK,19,10,False,9,29,2017,16
4592,57474,CAR,22,10,False,12,32,2017,17
4593,57475,CIN,27,31,True,4,58,2017,17
4594,57476,GB,35,11,False,24,46,2017,17
4595,57477,HOU,22,13,False,9,35,2017,17
4596,57478,BUF,16,22,True,6,38,2017,17
4597,57479,CHI,23,10,False,13,33,2017,17
4598,57480,NYJ,26,6,False,20,32,2017,17
4599,57481,WAS,18,10,False,8,28,2017,17
4600,57482,DAL,0,6,True,6,6,2017,17
4601,57483,CLE,28,24,False,4,52,2017,17
4602,57484,NO,31,24,False,7,55,2017,17
4603,57485,JAX,15,10,False,5,25,2017,17
4604,57486,KC,24,27,True,3,51,2017,17
4605,57487,OAK,30,10,False,20,40,2017,17
4606,57488,SF,13,34,True,21,47,2017,17
4607,57489,ARI,24,26,True,2,50,2017,17
